Broad_Nationality_encoded,Stay_Category_encoded,Spend_Category_encoded,accom_type,London_or_out,Flow,Age,DayOfWeek,TripStartDay,Broad_Purpose_encoded,Business or Work,Education and Other,Holiday,VFF
EU,1-3 days,1000-5000 GBP,1,0,1.0,6,5,4,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,500-1000 GBP,1,0,1.0,5,4,3,Business or Work,1.0,0.0,0.0,0.0
Africa,4-13 days,250-500 GBP,0,1,1.0,7,6,1,Holiday,0.008333333333333333,0.0,0.15,0.8416666666666666
EU,4-13 days,500-1000 GBP,2,0,5.0,8,1,6,Holiday,0.1,0.05,0.6,0.25
North America,4-13 days,500-1000 GBP,0,1,1.0,4,7,6,VFF,0.1,0.0,0.45,0.45
North America,14-27 days,1000-5000 GBP,1,0,1.0,8,4,5,Holiday,0.0,0.0,0.8833333333333334,0.11666666666666665
EU,4-13 days,250-500 GBP,0,0,1.0,7,3,6,VFF,0.0,0.0,0.0,1.0
EU,1-3 months,500-1000 GBP,0,0,5.0,3,1,2,Education and Other,0.25,0.025,0.625,0.1
EU,,0-250 GBP,1,0,1.0,4,4,4,Business or Work,0.6563671268058695,0.03724282329988852,0.2454180377217888,0.06097201217245307
EU,4-13 days,500-1000 GBP,1,0,1.0,5,6,3,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,250-500 GBP,1,1,1.0,4,2,7,Holiday,0.0404269845298071,0.0,0.9176950260211086,0.04187798944908453
EU,1-3 days,0-250 GBP,1,0,1.0,8,1,7,VFF,0.0,0.0,0.6408333333333334,0.3591666666666667
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,1,1,1.0,2,6,3,Holiday,0.11000000000000001,0.4508333333333333,0.43916666666666665,0.0
Asia,,0-250 GBP,1,0,1.0,4,1,1,Education and Other,0.32176767676767676,0.016767676767676768,0.32702020202020204,0.33444444444444443
EU,4-13 days,250-500 GBP,0,1,1.0,4,7,7,VFF,0.1761904761904762,0.0,0.1871428571428571,0.6366666666666667
EU,1-3 days,250-500 GBP,1,0,1.0,4,2,7,Holiday,0.03379717723796671,0.0,0.7503597450451165,0.21584307771691674
EU,1-3 days,500-1000 GBP,1,0,1.0,6,6,4,Business or Work,0.8841662504162505,0.0,0.11583374958374959,0.0
"Australia, NZ and Oceania",1-3 months,more than 5000 GBP,0,0,1.0,2,6,7,Education and Other,0.0,0.8,0.05,0.15
EU,4-13 days,500-1000 GBP,1,1,5.0,5,6,3,Business or Work,0.61,0.0,0.39,0.0
North America,1-3 days,500-1000 GBP,1,1,1.0,6,6,4,Business or Work,0.6801190476190476,0.0,0.31988095238095243,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,8,2,7,Holiday,0.0,0.0,0.5377380952380952,0.46226190476190476
Asia,6-12 months,,0,0,1.0,2,7,7,Education and Other,0.0,0.8,0.05,0.15
EU,1-3 days,250-500 GBP,1,0,1.0,6,3,2,Holiday,0.05,0.21958333333333332,0.7304166666666666,0.0
Asia,4-13 days,0-250 GBP,0,1,1.0,7,4,7,VFF,0.05,0.0,0.05,0.9
UK,4-13 days,0-250 GBP,0,0,1.0,4,5,3,Holiday,0.0,0.11833333333333332,0.04875,0.8329166666666665
EU,4-13 days,0-250 GBP,0,0,1.0,5,2,6,VFF,0.0,0.0,0.39462994590548767,0.6053700540945124
EU,1-3 days,250-500 GBP,1,1,1.0,5,4,3,Business or Work,1.0,0.0,0.0,0.0
North America,4-13 days,1000-5000 GBP,1,1,1.0,6,3,5,Holiday,0.14666666666666667,0.0,0.8533333333333333,0.0
Asia,14-27 days,1000-5000 GBP,1,0,1.0,5,5,5,Holiday,0.4,0.0,0.25,0.35
EU,1-3 days,250-500 GBP,0,0,1.0,6,5,3,Holiday,0.1664285714285714,0.0,0.7069047619047619,0.12666666666666665
North America,4-13 days,1000-5000 GBP,1,0,1.0,4,6,3,Business or Work,1.0,0.0,0.0,0.0
Asia,14-27 days,1000-5000 GBP,1,0,1.0,6,6,6,Education and Other,0.4416666666666667,0.0,0.5583333333333333,0.0
UK,14-27 days,more than 5000 GBP,0,0,1.0,4,7,5,VFF,0.0,0.0,0.1,0.9
Asia,14-27 days,1000-5000 GBP,1,1,1.0,5,7,1,Holiday,0.6607142857142857,0.155,0.18428571428571427,0.0
EU,4-13 days,250-500 GBP,0,0,5.0,8,4,6,VFF,0.1,0.0,0.3166666666666667,0.5833333333333333
EU,1-3 days,250-500 GBP,1,1,1.0,5,3,1,Holiday,0.11347786200727376,0.0,0.8865221379927263,0.0
Africa,4-13 days,1000-5000 GBP,1,1,1.0,5,7,4,Holiday,0.4260515873015874,0.0,0.5739484126984127,0.0
EU,4-13 days,,0,0,5.0,6,5,2,Business or Work,1.0,0.0,0.0,0.0
EU,4-13 days,250-500 GBP,1,0,1.0,2,3,6,Holiday,0.05,0.0125,0.9375,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,5,2,7,Holiday,0.0,0.0,0.8341694416694416,0.16583055833055832
EU,1-3 months,more than 5000 GBP,1,0,1.0,5,4,2,Business or Work,0.45,0.0,0.45,0.1
North America,1-3 days,0-250 GBP,0,0,1.0,8,3,2,VFF,0.0,0.0,0.1,0.9
EU,14-27 days,500-1000 GBP,1,0,1.0,4,6,6,Business or Work,0.4208333333333333,0.05,0.4291666666666667,0.1
EU,,0-250 GBP,1,0,1.0,5,5,5,Business or Work,0.8896322596386534,0.035445058458165875,0.03877021148760279,0.036152470415577835
EU,4-13 days,0-250 GBP,1,0,1.0,4,5,2,Business or Work,0.9485714285714286,0.0,0.02142857142857143,0.03
EU,4-13 days,500-1000 GBP,1,1,5.0,8,1,6,Holiday,0.0,0.05,0.875,0.075
EU,1-3 days,250-500 GBP,0,1,1.0,4,6,4,Holiday,0.37916666666666665,0.0,0.325,0.2958333333333333
North America,14-27 days,0-250 GBP,0,0,1.0,8,2,3,VFF,0.0,0.0,0.55,0.45
"Australia, NZ and Oceania",4-13 days,0-250 GBP,0,0,1.0,5,2,2,Holiday,0.0,0.0,0.0125,0.9875
Asia,4-13 days,1000-5000 GBP,1,1,1.0,6,3,1,Education and Other,0.04583333333333333,0.0,0.8,0.15416666666666667
EU,1-3 days,250-500 GBP,1,0,5.0,8,2,7,VFF,0.0,0.0,0.975,0.025
Africa,1-3 months,1000-5000 GBP,0,0,1.0,7,6,3,VFF,0.05,0.0,0.05,0.9
UK,4-13 days,0-250 GBP,0,0,1.0,8,5,4,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,250-500 GBP,1,1,1.0,5,1,2,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,250-500 GBP,0,0,1.0,4,7,6,VFF,0.05,0.0,0.4499999999999999,0.5
EU,4-13 days,500-1000 GBP,1,1,1.0,4,2,6,Holiday,0.17516053391053393,0.0,0.8248394660894661,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,8,1,6,VFF,0.0,0.0,0.0,1.0
Asia,14-27 days,1000-5000 GBP,0,1,1.0,7,2,3,VFF,0.0,0.05,0.325,0.625
Non-EU Europe,14-27 days,1000-5000 GBP,0,0,1.0,2,6,7,Education and Other,0.016666666666666666,0.2333333333333333,0.45,0.3
North America,4-13 days,500-1000 GBP,0,0,1.0,6,3,3,Holiday,0.0,0.0,0.37166666666666665,0.6283333333333333
Asia,4-13 days,1000-5000 GBP,1,1,1.0,7,7,1,Holiday,0.24166666666666664,0.05,0.7083333333333333,0.0
North America,14-27 days,250-500 GBP,1,1,1.0,6,5,6,Business or Work,0.05,0.0,0.8,0.15
South America,4-13 days,500-1000 GBP,0,1,1.0,7,4,4,Education and Other,0.15,0.0,0.25,0.6
Non-EU Europe,1-3 days,500-1000 GBP,0,0,1.0,6,2,7,VFF,0.0,0.0,0.8613095238095237,0.1386904761904762
EU,4-13 days,250-500 GBP,2,1,1.0,6,2,6,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,,0,1,1.0,6,1,3,Business or Work,0.0,0.2,0.5,0.3
EU,1-3 days,250-500 GBP,0,1,1.0,8,2,7,Holiday,0.0,0.0,0.2733333333333333,0.7266666666666666
UK,4-13 days,250-500 GBP,0,0,1.0,8,4,7,VFF,0.0,0.0,0.0,1.0
EU,,250-500 GBP,1,0,5.0,5,3,3,Business or Work,0.975,0.0,0.025,0.0
Asia,4-13 days,500-1000 GBP,1,0,1.0,4,7,1,Holiday,0.4308333333333333,0.0,0.5691666666666667,0.0
"Australia, NZ and Oceania",1-3 days,0-250 GBP,1,0,1.0,8,1,6,Holiday,0.0,0.0,0.23333333333333334,0.7666666666666667
North America,14-27 days,1000-5000 GBP,1,1,1.0,6,2,3,Holiday,0.0,0.0,0.8375,0.1625
Asia,1-3 days,1000-5000 GBP,1,0,1.0,6,5,3,Business or Work,0.9166666666666666,0.0,0.05,0.03333333333333333
EU,4-13 days,0-250 GBP,0,1,5.0,5,7,3,Business or Work,0.375,0.0,0.45,0.175
EU,1-3 days,0-250 GBP,1,0,5.0,6,1,6,Holiday,0.0,0.0,0.9497222222222221,0.050277777777777775
UK,1-3 days,500-1000 GBP,1,0,1.0,5,6,4,VFF,0.9,0.0,0.0,0.1
EU,4-13 days,1000-5000 GBP,1,0,1.0,5,5,2,Holiday,1.0,0.0,0.0,0.0
EU,1-3 days,250-500 GBP,0,0,1.0,4,3,1,VFF,0.0,0.0,0.6208333333333333,0.3791666666666666
Asia,4-13 days,1000-5000 GBP,1,1,1.0,2,1,7,Holiday,0.0,0.05,0.85,0.1
UK,1-3 days,0-250 GBP,0,0,1.0,4,1,7,VFF,0.0,0.0,0.07501678876678877,0.9249832112332113
South America,1-3 days,500-1000 GBP,1,1,1.0,6,2,1,Holiday,0.35,0.0,0.65,0.0
EU,14-27 days,0-250 GBP,0,0,1.0,2,2,7,VFF,0.0,0.0029411764705882353,0.0029411764705882353,0.9941176470588236
EU,4-13 days,1000-5000 GBP,0,0,1.0,2,3,6,VFF,0.0,0.2642857142857143,0.5357142857142858,0.2
North America,1-3 days,1000-5000 GBP,1,1,1.0,6,5,4,Business or Work,0.9916666666666666,0.0,0.008333333333333333,0.0
EU,,0-250 GBP,0,1,1.0,5,1,1,VFF,0.0,0.0,0.38,0.62
EU,1-3 days,0-250 GBP,0,0,1.0,5,1,7,VFF,0.0,0.0,0.28285207629061915,0.717147923709381
EU,4-13 days,500-1000 GBP,0,0,1.0,5,1,4,Holiday,0.039285714285714285,0.014285714285714285,0.7321428571428571,0.21428571428571427
UK,4-13 days,,0,0,5.0,5,4,2,VFF,0.05,0.0,0.0,0.95
UK,4-13 days,500-1000 GBP,0,0,1.0,6,4,6,VFF,0.08833333333333333,0.0,0.0,0.9116666666666667
EU,1-3 days,250-500 GBP,1,0,1.0,4,3,2,Business or Work,0.6050000000000001,0.0,0.3950000000000001,0.0
Asia,14-27 days,1000-5000 GBP,0,0,1.0,2,1,3,Holiday,0.1125,0.48375,0.12875,0.275
UK,4-13 days,0-250 GBP,0,0,5.0,2,1,7,VFF,0.025,0.0,0.05,0.925
EU,1-3 days,more than 5000 GBP,1,1,1.0,7,6,4,Business or Work,0.6458333333333334,0.05,0.05,0.25416666666666665
North America,4-13 days,250-500 GBP,0,0,1.0,7,1,2,VFF,0.06458333333333333,0.0,0.09166666666666666,0.84375
South America,4-13 days,500-1000 GBP,0,0,1.0,8,2,6,Holiday,0.05,0.05,0.45,0.45
Asia,4-13 days,1000-5000 GBP,0,0,1.0,6,5,7,VFF,0.35,0.0,0.2,0.45
UK,1-3 days,500-1000 GBP,1,1,1.0,6,1,7,VFF,0.7,0.0,0.2,0.1
EU,1-3 days,250-500 GBP,1,0,1.0,4,2,1,Holiday,0.0,0.0,0.8551648351648353,0.14483516483516484
UK,1-3 days,250-500 GBP,0,0,1.0,6,1,7,VFF,0.0,0.0,0.0,1.0
EU,,0-250 GBP,0,0,5.0,6,7,7,Business or Work,0.9255555555555557,0.0,0.07444444444444445,0.0
Africa,4-13 days,1000-5000 GBP,1,1,1.0,5,6,6,Holiday,0.35,0.0,0.55,0.1
EU,1-3 days,250-500 GBP,0,1,5.0,6,7,6,VFF,0.4,0.0,0.1875,0.4125
"Australia, NZ and Oceania",14-27 days,500-1000 GBP,0,0,1.0,5,3,6,Holiday,0.0,0.0,0.05,0.95
North America,4-13 days,1000-5000 GBP,1,1,1.0,4,2,6,Business or Work,0.05,0.0,0.95,0.0
North America,4-13 days,1000-5000 GBP,1,1,1.0,6,7,3,Business or Work,0.7124512987012986,0.0,0.12912878787878784,0.15841991341991343
North America,4-13 days,500-1000 GBP,1,1,1.0,5,1,2,Holiday,0.0,0.12912698412698415,0.8708730158730159,0.0
North America,4-13 days,1000-5000 GBP,1,1,1.0,2,7,5,VFF,0.15,0.05,0.75,0.05
Asia,4-13 days,0-250 GBP,0,0,1.0,7,5,2,VFF,0.0,0.0,0.03333333333333333,0.9666666666666668
EU,1-3 days,0-250 GBP,0,0,1.0,5,2,7,VFF,0.03921356869799569,0.0,0.10614466562780063,0.8546417656742037
EU,1-3 days,500-1000 GBP,0,0,1.0,6,6,4,Business or Work,0.4954545454545454,0.0,0.2733333333333333,0.2312121212121212
North America,4-13 days,0-250 GBP,0,0,1.0,2,5,2,VFF,0.0,0.0,0.6880952380952381,0.31190476190476185
"Australia, NZ and Oceania",4-13 days,250-500 GBP,1,0,5.0,5,1,5,Holiday,0.275,0.0,0.725,0.0
Non-EU Europe,1-3 months,500-1000 GBP,2,0,5.0,2,5,6,Holiday,0.25,0.2,0.4,0.15
"Australia, NZ and Oceania",4-13 days,250-500 GBP,1,0,5.0,2,5,4,VFF,0.1,0.1,0.755,0.045
Africa,14-27 days,1000-5000 GBP,0,0,1.0,4,6,4,Holiday,0.175,0.175,0.2,0.45
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,3,7,Holiday,0.0,0.0,0.95,0.05
UK,1-3 months,1000-5000 GBP,0,0,1.0,6,1,4,Holiday,0.0,0.0,0.48,0.52
North America,1-3 days,1000-5000 GBP,1,1,1.0,6,5,4,Business or Work,0.9916666666666666,0.0,0.008333333333333333,0.0
North America,14-27 days,0-250 GBP,0,1,5.0,6,5,5,VFF,0.03333333333333333,0.0,0.2,0.7666666666666666
EU,,250-500 GBP,1,1,1.0,5,2,2,Business or Work,0.5139285714285713,0.0,0.4860714285714286,0.0
North America,4-13 days,250-500 GBP,1,0,1.0,6,1,7,Holiday,0.125,0.0,0.68125,0.19375
EU,14-27 days,0-250 GBP,0,0,1.0,7,4,5,VFF,0.016666666666666666,0.0,0.0,0.9833333333333334
North America,1-3 days,0-250 GBP,0,0,1.0,6,1,7,VFF,0.001282051282051282,0.28833333333333333,0.06025641025641025,0.6501282051282051
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,7,1,Holiday,0.5781908369408367,0.0,0.42180916305916305,0.0
EU,1-3 days,500-1000 GBP,1,0,1.0,5,1,7,Holiday,0.0,0.0,0.8728495115995116,0.1271504884004884
EU,1-3 days,250-500 GBP,0,0,1.0,4,2,7,Holiday,0.0,0.0,0.6004501290544144,0.3995498709455855
UK,4-13 days,0-250 GBP,0,0,1.0,5,2,6,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,0-250 GBP,0,1,5.0,4,2,6,Business or Work,0.05,0.0,0.3125,0.6375000000000001
EU,4-13 days,250-500 GBP,1,0,1.0,6,3,7,Holiday,0.0,0.0,0.8382142857142856,0.16178571428571428
EU,14-27 days,1000-5000 GBP,2,0,5.0,6,2,5,Holiday,0.15,0.05,0.8,0.0
Non-EU Europe,1-3 days,250-500 GBP,0,0,1.0,4,2,7,VFF,0.0,0.0,0.9111190817790531,0.0888809182209469
EU,4-13 days,250-500 GBP,1,1,1.0,6,3,7,Business or Work,0.14360195360195363,0.0,0.8563980463980464,0.0
EU,4-13 days,250-500 GBP,0,1,1.0,4,2,6,Holiday,0.0,0.0,0.33881584102172335,0.6611841589782765
North America,4-13 days,250-500 GBP,1,1,1.0,8,3,6,Holiday,0.025,0.0,0.875,0.1
EU,1-3 days,250-500 GBP,0,1,1.0,2,3,1,VFF,0.0,0.0,0.6244246031746031,0.37557539682539687
North America,4-13 days,250-500 GBP,0,0,1.0,7,6,1,VFF,0.0,0.0,0.06,0.9400000000000001
EU,4-13 days,500-1000 GBP,2,0,1.0,2,4,1,VFF,0.05,0.0,0.95,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,6,3,1,Holiday,0.0,0.4916666666666667,0.5083333333333333,0.0
EU,1-3 days,0-250 GBP,2,0,5.0,4,1,7,Holiday,0.08333333333333333,0.0,0.9166666666666666,0.0
EU,1-3 days,0-250 GBP,1,0,5.0,4,2,1,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,0-250 GBP,1,1,1.0,6,6,5,Business or Work,0.4382142857142857,0.0225,0.4892857142857142,0.05
EU,1-3 days,250-500 GBP,2,1,5.0,5,2,1,Holiday,0.08333333333333333,0.0,0.9166666666666666,0.0
North America,,0-250 GBP,1,0,1.0,7,5,5,Education and Other,0.75,0.0,0.0,0.25
Asia,4-13 days,1000-5000 GBP,1,0,1.0,4,6,6,Holiday,0.35,0.0,0.65,0.0
"Australia, NZ and Oceania",4-13 days,250-500 GBP,0,0,1.0,8,2,4,VFF,0.0,0.0,0.4,0.6
Asia,1-3 days,1000-5000 GBP,1,1,1.0,7,5,3,Business or Work,0.8800000000000001,0.0,0.12,0.0
Non-EU Europe,4-13 days,250-500 GBP,0,1,1.0,4,2,6,VFF,0.0,0.0,0.05,0.95
EU,1-3 days,0-250 GBP,0,0,5.0,5,7,6,Business or Work,0.8208147408147408,0.0,0.0,0.1791852591852592
North America,4-13 days,500-1000 GBP,1,0,1.0,6,4,1,Business or Work,0.4225,0.0,0.3525,0.225
EU,1-3 days,500-1000 GBP,1,1,1.0,4,5,3,Holiday,0.5159386895783954,0.0,0.4840613104216046,0.0
EU,1-3 days,,0,0,5.0,6,3,1,Business or Work,1.0,0.0,0.0,0.0
EU,4-13 days,500-1000 GBP,0,0,1.0,4,5,1,Holiday,0.1,0.0,0.06999999999999999,0.8300000000000001
North America,4-13 days,250-500 GBP,0,0,1.0,4,6,2,VFF,0.025,0.0,0.0125,0.9625
Asia,1-3 months,1000-5000 GBP,0,0,1.0,7,2,5,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,0-250 GBP,0,0,5.0,4,1,7,Holiday,0.21950916256570413,0.0,0.24801155028766594,0.53247928714663
EU,4-13 days,250-500 GBP,0,1,1.0,2,6,2,Holiday,0.0,0.0,0.75,0.25
Asia,1-3 days,500-1000 GBP,1,1,1.0,4,7,6,Holiday,0.08333333333333333,0.0,0.9166666666666666,0.0
Asia,1-3 months,500-1000 GBP,0,1,1.0,2,1,5,Education and Other,0.0,0.2,0.2,0.6
EU,4-13 days,0-250 GBP,0,0,1.0,7,1,5,VFF,0.0,0.0,0.0,1.0
Asia,4-13 days,500-1000 GBP,0,0,1.0,7,3,7,Holiday,0.09166666666666666,0.0,0.7,0.20833333333333331
EU,1-3 days,0-250 GBP,0,0,1.0,6,1,6,VFF,0.1917002442002442,0.0,0.16068528693528691,0.6476144688644687
UK,,500-1000 GBP,1,1,5.0,6,5,5,Business or Work,0.7916666666666666,0.05,0.10833333333333332,0.05
Asia,1-3 months,1000-5000 GBP,0,0,1.0,8,5,7,VFF,0.0,0.0,0.2,0.8
South America,4-13 days,500-1000 GBP,1,1,1.0,7,7,4,Holiday,0.0,0.0,1.0,0.0
UK,4-13 days,0-250 GBP,0,0,1.0,6,1,4,VFF,0.05,0.0,0.0,0.95
EU,1-3 days,250-500 GBP,1,1,1.0,5,2,1,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,4,2,6,VFF,0.0,0.047282689322063136,0.11079190662278897,0.8419254040551479
EU,4-13 days,250-500 GBP,1,1,1.0,5,7,6,Holiday,0.16333333333333333,0.0,0.7366666666666666,0.1
EU,4-13 days,0-250 GBP,0,0,1.0,5,2,1,VFF,0.018333333333333333,0.03666666666666667,0.02,0.925
EU,4-13 days,0-250 GBP,0,0,1.0,4,1,4,VFF,0.0,0.0,0.0,1.0
Asia,4-13 days,more than 5000 GBP,1,1,1.0,5,3,2,Holiday,0.2,0.0,0.7,0.1
Africa,1-3 months,250-500 GBP,0,0,1.0,5,5,1,Business or Work,0.1,0.0,0.16666666666666669,0.7333333333333333
North America,4-13 days,0-250 GBP,0,0,1.0,7,7,2,VFF,0.25,0.0,0.0,0.75
North America,4-13 days,1000-5000 GBP,1,0,1.0,8,6,3,Holiday,0.15,0.0,0.7,0.15
North America,4-13 days,1000-5000 GBP,1,0,1.0,6,7,2,Business or Work,0.49375,0.13369047619047622,0.3725595238095239,0.0
EU,1-3 months,250-500 GBP,0,1,5.0,2,7,4,VFF,0.0,0.2,0.65,0.15
North America,14-27 days,500-1000 GBP,0,0,1.0,7,5,4,VFF,0.0,0.0,0.11666666666666665,0.8833333333333332
Asia,1-3 days,500-1000 GBP,0,0,1.0,4,7,5,Holiday,0.2841666666666666,0.05,0.3,0.36583333333333334
EU,1-3 days,250-500 GBP,0,0,1.0,4,5,3,VFF,0.1308838383838384,0.0,0.6629545454545454,0.20616161616161616
North America,14-27 days,500-1000 GBP,0,0,1.0,7,4,5,VFF,0.0,0.0,0.7148809523809525,0.2851190476190476
EU,1-3 days,0-250 GBP,1,0,5.0,6,5,4,Business or Work,0.14166666666666666,0.0,0.7583333333333334,0.1
EU,,0-250 GBP,1,0,5.0,2,7,7,Holiday,0.04055555555555555,0.0125,0.8719444444444445,0.075
EU,1-3 days,500-1000 GBP,1,0,1.0,8,7,6,Holiday,0.35,0.0,0.35,0.3
Asia,14-27 days,500-1000 GBP,0,0,1.0,8,3,5,VFF,0.0,0.0,0.1,0.9
UK,1-3 days,0-250 GBP,0,1,1.0,4,2,7,VFF,0.5183333333333333,0.0,0.0,0.48166666666666663
EU,4-13 days,0-250 GBP,0,0,1.0,2,4,5,VFF,0.0,0.0,0.32392857142857145,0.6760714285714287
North America,1-3 months,250-500 GBP,1,0,1.0,8,5,4,VFF,0.15,0.0,0.4,0.45
EU,1-3 days,500-1000 GBP,1,0,1.0,7,5,3,Holiday,0.8833333333333334,0.0,0.041666666666666664,0.075
UK,4-13 days,0-250 GBP,0,1,5.0,7,1,5,Holiday,0.1,0.0,0.25,0.65
UK,1-3 months,500-1000 GBP,0,1,1.0,6,5,3,VFF,0.1,0.0,0.2,0.7
Asia,4-13 days,250-500 GBP,1,1,1.0,5,2,6,Holiday,0.05,0.0,0.7136904761904763,0.23630952380952386
EU,1-3 days,0-250 GBP,1,0,1.0,8,3,2,VFF,0.5125,0.4041666666666667,0.0,0.08333333333333333
UK,4-13 days,1000-5000 GBP,1,1,1.0,7,4,7,Business or Work,0.25,0.0,0.2833333333333333,0.4666666666666666
Asia,4-13 days,1000-5000 GBP,1,1,1.0,4,6,4,Business or Work,0.05,0.0,0.9333333333333332,0.016666666666666666
EU,4-13 days,500-1000 GBP,1,1,1.0,6,2,6,Holiday,0.0,0.0,0.8798656204906206,0.12013437950937951
EU,4-13 days,0-250 GBP,0,0,5.0,4,4,1,VFF,0.3466269841269842,0.0,0.0,0.6533730158730159
EU,1-3 days,250-500 GBP,1,0,1.0,8,3,1,Holiday,0.1,0.0,0.15,0.75
North America,1-3 days,0-250 GBP,0,1,1.0,4,4,3,Education and Other,0.15,0.0,0.0,0.85
EU,4-13 days,500-1000 GBP,1,1,1.0,6,2,6,Holiday,0.0,0.0,0.8798656204906206,0.12013437950937951
Asia,4-13 days,500-1000 GBP,1,1,1.0,8,6,4,VFF,0.0,0.0,0.8,0.2
EU,4-13 days,500-1000 GBP,1,0,1.0,4,3,6,Business or Work,0.0,0.0,1.0,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,6,1,7,VFF,0.012923059730124947,0.0,0.20566565796025515,0.7814112823096199
Asia,14-27 days,1000-5000 GBP,0,0,1.0,6,5,3,VFF,0.0,0.05,0.4,0.55
EU,1-3 days,250-500 GBP,0,0,1.0,6,4,3,Business or Work,0.75,0.0,0.15,0.1
North America,14-27 days,1000-5000 GBP,2,0,1.0,7,6,4,VFF,0.1,0.0,0.85,0.05
UK,4-13 days,500-1000 GBP,0,0,1.0,7,3,5,VFF,0.0,0.0,0.0,1.0
EU,,250-500 GBP,1,0,1.0,5,6,6,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,0-250 GBP,0,1,5.0,4,7,6,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,1000-5000 GBP,1,1,1.0,5,6,7,Holiday,0.8391666666666667,0.0,0.07583333333333334,0.08499999999999999
EU,1-3 days,0-250 GBP,0,1,1.0,4,1,7,VFF,0.0,0.023430274759027432,0.14008083444083766,0.8364888908001349
Asia,1-3 days,250-500 GBP,0,0,1.0,7,5,3,VFF,0.05,0.0,0.5,0.45
EU,,500-1000 GBP,1,0,5.0,6,1,1,Holiday,0.37916666666666665,0.2708333333333333,0.32857142857142857,0.02142857142857143
Asia,4-13 days,1000-5000 GBP,1,0,1.0,5,1,3,Business or Work,0.9,0.0,0.1,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,7,6,5,Business or Work,0.7848809523809523,0.0,0.21511904761904765,0.0
EU,1-3 days,more than 5000 GBP,1,1,1.0,6,3,1,Holiday,0.49102272727272733,0.0,0.5089772727272727,0.0
North America,4-13 days,more than 5000 GBP,1,1,5.0,5,5,6,Holiday,0.1,0.05,0.7041666666666666,0.14583333333333331
EU,4-13 days,500-1000 GBP,0,0,1.0,5,6,1,Business or Work,0.07083333333333333,0.07916666666666666,0.3375,0.5125
EU,4-13 days,0-250 GBP,0,0,5.0,8,2,2,VFF,0.075,0.0,0.38333333333333336,0.5416666666666666
EU,1-3 days,250-500 GBP,0,0,1.0,4,7,5,Business or Work,0.05,0.0,0.3142857142857143,0.6357142857142858
South America,14-27 days,250-500 GBP,0,0,1.0,6,4,5,VFF,0.0,0.0,0.1875,0.8125
UK,4-13 days,1000-5000 GBP,0,0,1.0,5,7,4,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,250-500 GBP,0,0,5.0,6,3,2,Holiday,0.8125,0.0,0.15,0.0375
UK,4-13 days,250-500 GBP,0,0,1.0,7,1,1,Holiday,0.5,0.0,0.058333333333333334,0.4416666666666667
Asia,4-13 days,250-500 GBP,1,1,1.0,2,6,3,Business or Work,0.11666666666666665,0.3716666666666667,0.5116666666666667,0.0
Asia,14-27 days,500-1000 GBP,0,0,1.0,6,6,7,VFF,0.0,0.0,0.1,0.9
EU,14-27 days,250-500 GBP,0,0,5.0,6,1,6,Holiday,0.13999999999999999,0.0,0.3083333333333333,0.5516666666666666
Asia,1-3 months,0-250 GBP,0,0,1.0,5,6,3,VFF,0.0,0.1,0.1,0.8
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,7,4,Business or Work,0.3955753968253969,0.0,0.6044246031746032,0.0
EU,4-13 days,1000-5000 GBP,1,1,1.0,7,1,2,Education and Other,0.8,0.0,0.2,0.0
EU,1-3 days,0-250 GBP,0,0,5.0,6,6,5,Business or Work,0.7842143232584408,0.0,0.06501696832579186,0.15076870841576726
UK,4-13 days,500-1000 GBP,1,0,1.0,6,3,5,Holiday,0.0,0.0,0.05,0.95
Asia,4-13 days,1000-5000 GBP,1,1,1.0,4,6,7,Holiday,0.125,0.0,0.875,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,2,5,1,VFF,0.0,0.0,0.025,0.975
North America,1-3 days,500-1000 GBP,1,0,1.0,6,5,3,Business or Work,0.7857142857142857,0.0,0.21428571428571427,0.0
UK,4-13 days,250-500 GBP,0,0,1.0,6,2,5,VFF,0.0,0.0,0.0,1.0
UK,1-3 days,0-250 GBP,0,0,1.0,6,1,6,VFF,0.0,0.0,0.017857142857142856,0.9821428571428571
