Broad_Nationality_encoded,Stay_Category_encoded,Spend_Category_encoded,accom_type,London_or_out,Flow,Age,DayOfWeek,TripStartDay,Broad_Purpose_encoded,Business or Work,Education and Other,Holiday,VFF
Asia,4-13 days,500-1000 GBP,0,0,1.0,4,1,3.0,VFF,0.0,0.7,0.11666666666666665,0.18333333333333332
Asia,4-13 days,250-500 GBP,1,1,1.0,5,7,1.0,Business or Work,0.12083333333333332,0.0,0.6604166666666667,0.21875
Non-EU Europe,4-13 days,500-1000 GBP,1,0,1.0,2,1,5.0,Holiday,0.2,0.0,0.8,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,8,7,6.0,VFF,0.0,0.0,0.6591666666666667,0.3408333333333333
Non-EU Europe,1-3 days,250-500 GBP,0,1,1.0,4,1,6.0,VFF,0.0,0.0,0.7080429292929293,0.2919570707070707
EU,1-3 days,250-500 GBP,1,0,1.0,6,5,4.0,Holiday,0.69701597014097,0.0,0.30298402985902984,0.0
North America,4-13 days,500-1000 GBP,0,0,1.0,6,7,4.0,VFF,0.0,0.0,0.025,0.975
North America,4-13 days,1000-5000 GBP,1,0,1.0,6,5,5.0,Business or Work,0.04583333333333333,0.0,0.9541666666666668,0.0
EU,4-13 days,500-1000 GBP,2,1,1.0,6,6,1.0,Holiday,0.0,0.0,1.0,0.0
UK,1-3 months,500-1000 GBP,0,0,1.0,6,6,4.0,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,500-1000 GBP,1,0,1.0,7,5,7.0,VFF,0.09166666666666666,0.0,0.20833333333333331,0.7
EU,4-13 days,0-250 GBP,0,0,5.0,7,6,7.0,Business or Work,0.03333333333333333,0.0,0.025,0.9416666666666667
Non-EU Europe,1-3 days,250-500 GBP,1,0,1.0,7,3,2.0,Business or Work,0.953888888888889,0.0,0.04611111111111111,0.0
UK,1-3 days,0-250 GBP,1,1,1.0,2,7,6.0,Holiday,0.05,0.0,0.2,0.75
North America,4-13 days,500-1000 GBP,1,0,1.0,7,4,1.0,Holiday,0.4208333333333333,0.0,0.5791666666666667,0.0
North America,4-13 days,0-250 GBP,0,0,1.0,6,4,6.0,VFF,0.0,0.0,0.1,0.9
"Australia, NZ and Oceania",14-27 days,500-1000 GBP,0,0,1.0,8,1,4.0,VFF,0.0,0.0,0.0,1.0
EU,14-27 days,1000-5000 GBP,0,0,1.0,6,7,6.0,Business or Work,0.03333333333333333,0.0,0.025,0.9416666666666668
EU,4-13 days,500-1000 GBP,0,0,1.0,6,3,2.0,Holiday,0.016666666666666666,0.0,0.4179166666666667,0.5654166666666667
EU,4-13 days,1000-5000 GBP,2,0,1.0,7,1,2.0,VFF,0.0,0.0,0.675,0.325
EU,1-3 days,500-1000 GBP,1,0,1.0,3,1,6.0,Business or Work,0.0027777777777777775,0.0625,0.8649509803921569,0.06977124183006536
EU,1-3 days,0-250 GBP,1,0,1.0,4,5,3.0,Business or Work,0.7008333333333334,0.0,0.2991666666666667,0.0
EU,1-3 days,1000-5000 GBP,1,0,1.0,4,4,2.0,Business or Work,0.6947222222222221,0.0,0.30527777777777787,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,2,3,5.0,VFF,0.0,0.0,0.05555555555555556,0.9444444444444444
Asia,14-27 days,1000-5000 GBP,1,1,1.0,4,6,7.0,VFF,0.15,0.05,0.8,0.0
North America,4-13 days,1000-5000 GBP,1,0,1.0,6,2,3.0,Business or Work,0.0,0.2592857142857143,0.699047619047619,0.04166666666666667
"Australia, NZ and Oceania",1-3 months,1000-5000 GBP,0,0,1.0,5,2,2.0,Holiday,0.0,0.0,0.11000000000000001,0.89
North America,14-27 days,500-1000 GBP,0,0,1.0,4,4,2.0,VFF,0.0,0.0,0.075,0.925
EU,4-13 days,500-1000 GBP,1,0,1.0,7,7,4.0,Business or Work,0.19984126984126985,0.0,0.1619246031746032,0.6382341269841271
UK,4-13 days,0-250 GBP,0,0,1.0,4,2,1.0,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,0-250 GBP,0,0,1.0,7,7,5.0,VFF,0.0,0.13866688866688864,0.0,0.8613331113331114
EU,4-13 days,0-250 GBP,0,1,1.0,2,2,6.0,Holiday,0.0,0.2791666666666667,0.35041666666666665,0.37041666666666667
EU,14-27 days,0-250 GBP,0,0,1.0,5,7,1.0,VFF,0.33125,0.0,0.0,0.66875
UK,1-3 days,0-250 GBP,0,0,1.0,4,2,7.0,VFF,0.0,0.0,0.0,1.0
UK,4-13 days,1000-5000 GBP,0,0,1.0,7,5,6.0,VFF,0.0,0.1,0.15,0.75
EU,1-3 days,0-250 GBP,1,0,1.0,6,7,6.0,VFF,0.0,0.0,0.7567493699111347,0.2432506300888654
EU,1-3 days,250-500 GBP,1,1,1.0,4,5,3.0,Holiday,0.0,0.0,0.8376053113553112,0.16239468864468862
EU,1-3 days,0-250 GBP,0,0,1.0,5,7,5.0,VFF,0.04758542091436827,0.0,0.16077042547970666,0.791644153605925
"Australia, NZ and Oceania",4-13 days,500-1000 GBP,1,0,1.0,7,2,4.0,VFF,0.0,0.0,0.8875,0.1125
EU,4-13 days,0-250 GBP,0,0,1.0,8,3,4.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,1000-5000 GBP,1,0,1.0,6,5,3.0,Business or Work,0.375,0.0,0.575,0.05
Asia,4-13 days,1000-5000 GBP,1,1,1.0,2,3,7.0,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,500-1000 GBP,1,0,1.0,7,1,7.0,Holiday,0.5166666666666666,0.0,0.39583333333333337,0.0875
EU,1-3 days,500-1000 GBP,1,0,1.0,2,1,6.0,VFF,0.0,0.0125,0.9875,0.0
EU,1-3 days,250-500 GBP,1,1,1.0,4,1,6.0,Holiday,0.0,0.0,0.8099891421214952,0.19001085787850494
EU,1-3 days,0-250 GBP,1,0,1.0,4,3,1.0,Business or Work,0.4254058441558442,0.0,0.4370093795093795,0.13758477633477634
EU,1-3 days,500-1000 GBP,1,0,1.0,5,3,1.0,Holiday,1.0,0.0,0.0,0.0
North America,4-13 days,1000-5000 GBP,1,0,1.0,6,6,7.0,Holiday,0.0,0.0,1.0,0.0
EU,,0-250 GBP,0,1,1.0,7,7,7.0,VFF,0.15,0.1875,0.05,0.6125
EU,1-3 days,0-250 GBP,0,0,1.0,2,7,6.0,VFF,0.0,0.0,0.07749959981538927,0.9225004001846108
North America,4-13 days,1000-5000 GBP,1,0,1.0,5,7,2.0,VFF,0.8699999999999999,0.0,0.13,0.0
EU,4-13 days,250-500 GBP,0,0,1.0,8,2,4.0,VFF,0.0,0.0,0.025,0.975
EU,1-3 days,500-1000 GBP,1,1,1.0,4,6,4.0,Holiday,0.7877380952380952,0.0,0.20154761904761903,0.010714285714285714
UK,4-13 days,0-250 GBP,1,0,1.0,5,3,5.0,VFF,0.2,0.0,0.05,0.75
Africa,4-13 days,500-1000 GBP,0,0,1.0,5,1,6.0,VFF,0.0,0.0,0.15,0.85
EU,1-3 days,0-250 GBP,0,1,1.0,4,1,6.0,Holiday,0.11101426351426351,0.06532162282162282,0.40814976689976695,0.4155143467643468
North America,1-3 days,250-500 GBP,0,0,1.0,7,3,1.0,VFF,0.05,0.05,0.05,0.85
EU,,0-250 GBP,2,1,5.0,7,5,5.0,Education and Other,0.5833333333333333,0.0,0.2,0.21666666666666665
North America,,250-500 GBP,2,0,1.0,7,1,1.0,VFF,0.41607142857142854,0.0,0.4196428571428571,0.16428571428571428
EU,1-3 days,250-500 GBP,1,1,1.0,4,2,1.0,Holiday,0.17047619047619045,0.22978354978354978,0.5872402597402597,0.0125
EU,1-3 days,1000-5000 GBP,1,0,1.0,6,5,3.0,Business or Work,1.0,0.0,0.0,0.0
EU,,250-500 GBP,1,1,5.0,6,3,3.0,Business or Work,0.95,0.0,0.05,0.0
North America,4-13 days,1000-5000 GBP,1,0,1.0,7,6,7.0,Business or Work,0.35011904761904755,0.0,0.6498809523809523,0.0
North America,1-3 days,0-250 GBP,1,0,1.0,6,4,3.0,Holiday,0.72,0.0,0.27999999999999997,0.0
EU,1-3 days,500-1000 GBP,1,1,1.0,3,1,6.0,Holiday,0.0,0.10114829614829615,0.8931063622367971,0.005745341614906832
EU,4-13 days,1000-5000 GBP,1,0,5.0,4,5,6.0,Holiday,0.4226190476190476,0.0,0.2773809523809524,0.3
North America,1-3 days,1000-5000 GBP,1,1,5.0,3,5,4.0,Holiday,0.15,0.0,0.8,0.05
EU,4-13 days,500-1000 GBP,0,1,5.0,4,1,4.0,VFF,0.0,0.0,0.1,0.9
North America,4-13 days,500-1000 GBP,1,1,1.0,7,5,1.0,Holiday,0.0,0.0,1.0,0.0
Africa,4-13 days,500-1000 GBP,1,1,1.0,5,1,1.0,Holiday,0.35,0.0,0.45,0.2
EU,1-3 days,0-250 GBP,0,0,1.0,4,7,5.0,Holiday,0.09523137214111774,0.0,0.14483945570515094,0.7599291721537315
North America,4-13 days,500-1000 GBP,0,0,1.0,7,5,5.0,Holiday,0.0,0.0,0.0,1.0
North America,4-13 days,1000-5000 GBP,1,1,1.0,4,4,2.0,Holiday,0.06,0.0,0.5925,0.3475
North America,4-13 days,0-250 GBP,0,0,1.0,6,6,7.0,Holiday,0.0,0.0,0.0,1.0
Asia,4-13 days,1000-5000 GBP,1,0,1.0,5,2,1.0,Business or Work,0.4,0.0,0.55,0.05
UK,14-27 days,1000-5000 GBP,0,0,1.0,6,5,6.0,VFF,0.0,0.05,0.0,0.95
Asia,4-13 days,1000-5000 GBP,0,1,1.0,4,1,4.0,Holiday,0.3125,0.0,0.35,0.3375
EU,14-27 days,250-500 GBP,1,0,5.0,6,3,2.0,Holiday,0.22916666666666666,0.0,0.6708333333333334,0.1
Non-EU Europe,1-3 days,0-250 GBP,1,1,1.0,5,7,6.0,VFF,0.08333333333333333,0.0,0.9166666666666667,0.0
EU,4-13 days,1000-5000 GBP,1,1,1.0,4,6,3.0,Holiday,0.643531746031746,0.0,0.356468253968254,0.0
"Australia, NZ and Oceania",4-13 days,0-250 GBP,0,0,1.0,5,3,7.0,VFF,0.0,0.0,0.05,0.95
EU,,0-250 GBP,1,0,1.0,7,5,5.0,Holiday,0.7794047619047619,0.0,0.22059523809523812,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,6,6,7.0,Business or Work,0.3208333333333333,0.0,0.4208333333333333,0.25833333333333336
North America,14-27 days,0-250 GBP,0,0,1.0,7,4,5.0,VFF,0.0,0.0,0.15,0.85
UK,4-13 days,250-500 GBP,0,0,5.0,8,7,3.0,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,0-250 GBP,0,0,1.0,4,3,1.0,VFF,0.0,0.0,0.12391233766233767,0.8760876623376623
"Australia, NZ and Oceania",1-3 months,1000-5000 GBP,1,0,1.0,6,5,2.0,VFF,0.43125,0.00625,0.2625,0.3
Asia,1-3 days,0-250 GBP,1,1,1.0,4,7,6.0,Holiday,0.17756463443963444,0.02,0.7042637686387686,0.09817159692159691
South America,4-13 days,1000-5000 GBP,1,0,1.0,4,3,7.0,Business or Work,0.35,0.0,0.65,0.0
North America,1-3 days,0-250 GBP,0,0,1.0,8,7,5.0,Holiday,0.0,0.0,0.0,1.0
EU,4-13 days,0-250 GBP,0,0,1.0,2,3,4.0,Holiday,0.0,0.0,0.0,1.0
EU,1-3 days,0-250 GBP,0,1,1.0,7,1,6.0,VFF,0.0,0.0,0.2719047619047619,0.728095238095238
EU,4-13 days,500-1000 GBP,0,0,1.0,2,1,6.0,Holiday,0.0,0.0,0.24166666666666664,0.7583333333333333
Asia,14-27 days,1000-5000 GBP,0,1,1.0,3,6,6.0,VFF,0.0,0.2,0.3,0.5
Africa,14-27 days,1000-5000 GBP,0,0,1.0,7,5,5.0,VFF,0.0,0.0,0.05,0.95
EU,4-13 days,500-1000 GBP,0,0,1.0,7,3,7.0,VFF,0.0,0.0,0.0,1.0
Non-EU Europe,1-3 days,250-500 GBP,1,0,1.0,4,4,2.0,Holiday,0.5042657342657343,0.05496503496503495,0.4407692307692308,0.0
North America,4-13 days,more than 5000 GBP,1,0,1.0,8,2,2.0,Holiday,0.65,0.0,0.1,0.25
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,1,0,1.0,4,5,7.0,Holiday,0.7291666666666667,0.0,0.16833333333333333,0.1025
EU,,250-500 GBP,1,0,1.0,6,7,7.0,Business or Work,0.13305555555555554,0.0,0.6973611111111111,0.1695833333333333
EU,14-27 days,250-500 GBP,0,0,1.0,5,6,7.0,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,500-1000 GBP,1,1,1.0,6,6,1.0,Holiday,0.075,0.0,0.7705952380952381,0.15440476190476188
North America,4-13 days,0-250 GBP,0,0,1.0,2,6,7.0,VFF,0.0,0.2,0.2225,0.5775
Non-EU Europe,4-13 days,250-500 GBP,2,0,1.0,5,6,3.0,Holiday,0.05,0.0,0.95,0.0
UK,14-27 days,more than 5000 GBP,1,0,1.0,5,4,2.0,VFF,0.225,0.0,0.225,0.55
EU,4-13 days,1000-5000 GBP,1,1,5.0,5,4,1.0,Holiday,0.38083333333333325,0.0,0.4358333333333334,0.18333333333333332
UK,,0-250 GBP,1,0,1.0,4,7,7.0,VFF,0.1,0.0,0.20416666666666666,0.6958333333333333
UK,14-27 days,1000-5000 GBP,0,1,1.0,7,3,2.0,VFF,0.0,0.0,0.05,0.95
Asia,1-3 days,250-500 GBP,1,1,5.0,5,7,6.0,Holiday,0.0,0.0,0.7593632756132757,0.24063672438672437
North America,4-13 days,1000-5000 GBP,1,0,1.0,6,7,2.0,Business or Work,0.41453303640803635,0.0,0.5854669635919636,0.0
North America,4-13 days,500-1000 GBP,1,1,1.0,7,7,3.0,Holiday,0.08611111111111111,0.0,0.913888888888889,0.0
North America,14-27 days,500-1000 GBP,1,1,1.0,5,1,4.0,VFF,0.0,0.15,0.625297619047619,0.22470238095238093
North America,4-13 days,500-1000 GBP,1,1,1.0,7,3,5.0,Business or Work,0.075,0.0,0.8916666666666668,0.03333333333333333
EU,4-13 days,0-250 GBP,1,1,1.0,4,5,6.0,Business or Work,0.05,0.0,0.9,0.05
EU,1-3 days,1000-5000 GBP,0,1,1.0,5,1,6.0,VFF,0.15,0.0,0.5723809523809524,0.2776190476190476
Asia,3-6 months,1000-5000 GBP,0,0,1.0,2,3,5.0,Business or Work,0.0,0.15,0.0,0.85
UK,14-27 days,0-250 GBP,0,0,1.0,7,4,4.0,VFF,0.0,0.0,0.16458333333333333,0.8354166666666666
EU,1-3 days,250-500 GBP,0,0,1.0,7,1,6.0,VFF,0.0,0.0,0.0896690809190809,0.9103309190809192
EU,14-27 days,500-1000 GBP,0,0,1.0,7,4,4.0,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,0-250 GBP,1,0,1.0,6,2,1.0,Business or Work,0.7676136363636364,0.0,0.2323863636363636,0.0
UK,14-27 days,1000-5000 GBP,0,0,1.0,5,5,6.0,VFF,0.0,0.0,0.0,1.0
UK,4-13 days,0-250 GBP,1,0,1.0,8,7,4.0,VFF,0.1,0.0,0.175,0.725
EU,4-13 days,0-250 GBP,0,0,1.0,5,1,4.0,VFF,0.0,0.0,0.12233086358086358,0.8776691364191365
EU,4-13 days,250-500 GBP,1,0,1.0,6,4,1.0,Holiday,0.511547619047619,0.0,0.488452380952381,0.0
North America,1-3 days,0-250 GBP,1,0,5.0,4,4,2.0,Business or Work,0.125,0.05,0.825,0.0
UK,1-3 months,0-250 GBP,0,0,1.0,8,7,2.0,VFF,0.0,0.0,0.03333333333333333,0.9666666666666666
North America,4-13 days,500-1000 GBP,0,0,1.0,4,5,1.0,VFF,0.0,0.0,0.725,0.275
Non-EU Europe,1-3 days,500-1000 GBP,1,0,1.0,4,1,6.0,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,250-500 GBP,1,1,1.0,6,7,4.0,Holiday,0.0,0.0,1.0,0.0
Non-EU Europe,4-13 days,0-250 GBP,0,1,1.0,4,3,6.0,VFF,0.017045454545454548,0.013636363636363636,0.30113636363636365,0.6681818181818182
North America,4-13 days,500-1000 GBP,0,0,1.0,4,1,5.0,Holiday,0.0,0.0,0.03333333333333333,0.9666666666666666
EU,1-3 days,500-1000 GBP,1,1,1.0,5,1,6.0,Holiday,0.0,0.0,0.9319427590383473,0.06805724096165273
"Australia, NZ and Oceania",14-27 days,500-1000 GBP,1,0,1.0,6,6,2.0,VFF,0.45,0.0,0.03333333333333333,0.5166666666666667
EU,1-3 days,250-500 GBP,1,0,1.0,6,4,3.0,Business or Work,0.6909861303127556,0.08534395343218873,0.18924350932864864,0.03442640692640692
UK,4-13 days,0-250 GBP,0,0,1.0,7,6,1.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,0-250 GBP,0,0,1.0,7,4,1.0,VFF,0.0,0.05,0.0,0.95
EU,14-27 days,1000-5000 GBP,2,1,5.0,6,6,7.0,Holiday,0.1,0.0,0.75,0.15
North America,4-13 days,1000-5000 GBP,1,0,1.0,6,7,3.0,Business or Work,0.27083333333333337,0.0,0.7291666666666667,0.0
EU,,0-250 GBP,0,0,1.0,8,7,7.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,0-250 GBP,1,1,1.0,7,1,5.0,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,250-500 GBP,1,0,5.0,5,2,6.0,Holiday,0.0,0.0,0.8,0.2
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,1,0,1.0,7,2,5.0,Holiday,0.05,0.0,0.85,0.1
EU,1-3 days,250-500 GBP,1,0,1.0,6,5,4.0,Holiday,0.69701597014097,0.0,0.30298402985902984,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,2,1,6.0,Holiday,0.0,0.0,0.6848040848040847,0.3151959151959153
EU,1-3 days,1000-5000 GBP,1,1,5.0,5,4,3.0,Business or Work,0.35,0.0,0.65,0.0
South America,4-13 days,1000-5000 GBP,1,0,1.0,6,7,6.0,Business or Work,0.3130952380952381,0.0,0.4133333333333333,0.2735714285714286
UK,14-27 days,0-250 GBP,0,0,1.0,8,3,3.0,Holiday,0.0,0.0,0.0,1.0
EU,4-13 days,500-1000 GBP,0,0,1.0,4,3,5.0,VFF,0.0,0.0,0.3154166666666666,0.6845833333333333
EU,4-13 days,0-250 GBP,0,0,1.0,4,4,1.0,VFF,0.0,0.0,0.0,1.0
"Australia, NZ and Oceania",14-27 days,more than 5000 GBP,1,1,1.0,7,3,1.0,Business or Work,0.2,0.0,0.65,0.15
EU,4-13 days,250-500 GBP,2,0,5.0,5,4,1.0,Holiday,0.15,0.0,0.6,0.25
South America,14-27 days,1000-5000 GBP,2,0,1.0,6,5,6.0,Holiday,0.0,0.0,0.35,0.65
EU,1-3 days,250-500 GBP,2,1,5.0,5,5,3.0,Holiday,0.05,0.0,0.65,0.3
EU,4-13 days,500-1000 GBP,0,1,1.0,5,4,1.0,VFF,0.0,0.0,0.225,0.775
EU,,0-250 GBP,0,0,5.0,4,3,3.0,VFF,1.0,0.0,0.0,0.0
EU,14-27 days,1000-5000 GBP,0,0,1.0,2,5,3.0,VFF,0.1,0.2875,0.35,0.2625
UK,1-3 months,1000-5000 GBP,0,0,1.0,2,5,4.0,VFF,0.0,0.05,0.15,0.8
EU,14-27 days,250-500 GBP,0,0,1.0,6,3,4.0,VFF,0.0,0.0,0.15,0.85
Asia,4-13 days,500-1000 GBP,2,0,1.0,5,1,4.0,Holiday,0.0,0.05,0.8125,0.1375
North America,4-13 days,1000-5000 GBP,1,1,1.0,4,4,5.0,Holiday,0.5922348484848484,0.0,0.40776515151515147,0.0
North America,14-27 days,1000-5000 GBP,2,0,1.0,8,2,2.0,Holiday,0.0,0.0,0.7,0.3
EU,4-13 days,250-500 GBP,0,0,1.0,6,4,1.0,VFF,0.016666666666666666,0.0,0.0,0.9833333333333332
Asia,1-3 days,1000-5000 GBP,1,0,1.0,4,3,1.0,Holiday,0.2625,0.0,0.6875,0.05
North America,4-13 days,1000-5000 GBP,1,0,1.0,8,4,3.0,Holiday,0.0,0.0,0.7616666666666666,0.23833333333333334
EU,,1000-5000 GBP,1,1,1.0,4,2,2.0,Business or Work,0.6017857142857144,0.0,0.36130952380952386,0.0369047619047619
EU,1-3 days,0-250 GBP,0,0,5.0,4,6,5.0,Business or Work,1.0,0.0,0.0,0.0
EU,4-13 days,500-1000 GBP,1,1,1.0,6,1,6.0,Holiday,0.054000000000000006,0.002,0.8440000000000001,0.1
UK,4-13 days,1000-5000 GBP,0,0,1.0,5,3,6.0,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,250-500 GBP,1,1,1.0,4,7,5.0,Holiday,0.11211313991306253,0.0,0.8099425954592363,0.07794426462770117
North America,4-13 days,1000-5000 GBP,1,0,1.0,5,5,6.0,Holiday,0.37083874458874466,0.0,0.6291612554112556,0.0
North America,4-13 days,0-250 GBP,0,1,5.0,2,1,5.0,VFF,0.1,0.0,0.4416666666666666,0.45833333333333337
EU,1-3 days,250-500 GBP,1,0,1.0,5,3,2.0,Business or Work,0.798307787960433,0.0,0.04409528780423248,0.15759692423533456
UK,1-3 days,500-1000 GBP,0,1,1.0,5,1,7.0,VFF,0.05,0.0,0.05,0.9
EU,1-3 days,250-500 GBP,1,0,1.0,4,2,1.0,Holiday,0.3907142857142857,0.0,0.6092857142857144,0.0
North America,1-3 days,250-500 GBP,1,1,1.0,4,4,2.0,Holiday,0.0,0.0,1.0,0.0
North America,1-3 days,500-1000 GBP,1,0,1.0,7,3,1.0,Holiday,0.25,0.0,0.75,0.0
North America,1-3 days,500-1000 GBP,1,1,1.0,2,1,7.0,Holiday,0.125,0.0,0.875,0.0
EU,,0-250 GBP,0,0,1.0,5,5,5.0,VFF,0.0,0.0,0.37416666666666665,0.6258333333333334
EU,1-3 days,0-250 GBP,0,0,1.0,5,1,6.0,VFF,0.0,0.0,0.047223368276760935,0.9527766317232388
South America,6-12 months,1000-5000 GBP,0,0,1.0,8,4,2.0,VFF,0.05,0.0,0.275,0.675
Asia,4-13 days,0-250 GBP,1,0,1.0,4,7,3.0,Holiday,0.8,0.0,0.1,0.1
North America,4-13 days,1000-5000 GBP,1,0,1.0,6,1,3.0,Business or Work,0.38,0.37750000000000006,0.24250000000000002,0.0
EU,,250-500 GBP,1,1,5.0,4,6,6.0,Business or Work,0.46428571428571425,0.0,0.5357142857142858,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,6,2.0,Holiday,0.2941666666666667,0.32,0.38583333333333336,0.0
UK,1-3 days,250-500 GBP,1,0,1.0,7,6,4.0,VFF,0.15,0.0,0.03333333333333333,0.8166666666666668
North America,1-3 days,500-1000 GBP,1,1,5.0,8,5,3.0,Holiday,0.05,0.0,0.95,0.0
Asia,1-3 months,more than 5000 GBP,0,0,1.0,6,4,1.0,VFF,0.0,0.05,0.35,0.6
EU,,0-250 GBP,0,1,1.0,5,7,7.0,Holiday,0.0,0.0,0.0,1.0
Asia,1-3 days,1000-5000 GBP,1,1,1.0,5,4,2.0,Business or Work,0.975,0.0,0.025,0.0
North America,1-3 days,1000-5000 GBP,1,1,5.0,5,5,4.0,Business or Work,0.325,0.0,0.65,0.025
"Australia, NZ and Oceania",4-13 days,500-1000 GBP,2,1,1.0,4,4,6.0,Holiday,0.05,0.0,0.75,0.2
EU,4-13 days,250-500 GBP,1,1,1.0,6,6,7.0,Holiday,0.0,0.0,0.15,0.85
UK,4-13 days,1000-5000 GBP,0,0,1.0,6,3,3.0,VFF,0.0,0.0,0.0,1.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,6,6,4.0,VFF,0.2583333333333333,0.0,0.7416666666666666,0.0
EU,1-3 days,500-1000 GBP,1,1,5.0,7,5,4.0,Business or Work,0.6,0.075,0.3,0.025
EU,1-3 days,250-500 GBP,1,0,1.0,6,7,6.0,VFF,0.08660853180318283,0.0,0.6663134171479423,0.2470780510488748
Non-EU Europe,4-13 days,500-1000 GBP,2,0,5.0,7,2,6.0,VFF,0.0,0.0,0.6599999999999999,0.33999999999999997
"Australia, NZ and Oceania",1-3 days,250-500 GBP,1,0,1.0,7,2,1.0,Holiday,0.31559523809523815,0.0,0.6344047619047619,0.05
EU,1-3 days,250-500 GBP,2,1,1.0,2,1,6.0,Holiday,0.0,0.005555555555555555,0.9444444444444444,0.05
EU,,0-250 GBP,2,0,1.0,4,1,1.0,Holiday,0.0038461538461538464,0.0,0.9336538461538462,0.0625
"Australia, NZ and Oceania",14-27 days,1000-5000 GBP,2,0,1.0,6,4,2.0,VFF,0.2,0.0,0.325,0.475
EU,1-3 days,1000-5000 GBP,1,0,1.0,6,7,6.0,Holiday,0.0,0.0,0.7348989898989898,0.2651010101010101
UK,14-27 days,1000-5000 GBP,0,0,1.0,4,4,5.0,VFF,0.07916666666666666,0.0,0.029166666666666664,0.8916666666666668
EU,4-13 days,250-500 GBP,1,0,1.0,2,4,1.0,Holiday,0.11928571428571429,0.0,0.8307142857142857,0.05
EU,4-13 days,0-250 GBP,0,0,1.0,6,2,5.0,VFF,0.0,0.0,0.13134920634920635,0.8686507936507937
North America,,500-1000 GBP,1,0,1.0,6,3,3.0,Holiday,0.2,0.0,0.05,0.75
EU,1-3 days,500-1000 GBP,0,0,1.0,6,7,5.0,VFF,0.0,0.0,0.19380952380952382,0.8061904761904761
North America,4-13 days,0-250 GBP,0,0,1.0,5,1,5.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,0-250 GBP,0,0,5.0,5,2,5.0,Holiday,0.05,0.0,0.0,0.95
EU,1-3 days,500-1000 GBP,1,1,1.0,5,4,3.0,VFF,1.0,0.0,0.0,0.0
North America,4-13 days,0-250 GBP,0,0,1.0,4,6,3.0,VFF,0.05,0.0,0.05,0.9
Africa,14-27 days,1000-5000 GBP,0,0,1.0,5,4,7.0,VFF,0.0,0.0,0.05,0.95
UK,4-13 days,1000-5000 GBP,0,0,1.0,5,7,4.0,VFF,0.0,0.0,0.3966666666666666,0.6033333333333333
EU,,0-250 GBP,1,1,1.0,6,3,3.0,Business or Work,0.7802029220779221,0.10669823232323232,0.1130988455988456,0.0
"Australia, NZ and Oceania",4-13 days,500-1000 GBP,0,1,1.0,4,7,2.0,VFF,0.0,0.0,0.55,0.45
Asia,4-13 days,500-1000 GBP,1,0,1.0,6,4,7.0,VFF,0.42976190476190473,0.05,0.3952380952380952,0.125
"Australia, NZ and Oceania",1-3 months,500-1000 GBP,0,0,1.0,8,7,4.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,250-500 GBP,0,0,5.0,8,7,1.0,VFF,0.0,0.0,0.1,0.9
EU,1-3 days,500-1000 GBP,1,0,5.0,5,5,3.0,Business or Work,0.9454545454545453,0.0,0.05,0.004545454545454545
North America,1-3 days,250-500 GBP,2,1,1.0,4,7,6.0,Holiday,0.29500000000000004,0.0,0.655,0.05
EU,4-13 days,250-500 GBP,0,0,1.0,7,6,2.0,VFF,0.0,0.0,0.35880952380952374,0.6411904761904761
EU,4-13 days,250-500 GBP,0,1,5.0,8,2,4.0,VFF,0.0,0.0,0.1,0.9
EU,4-13 days,250-500 GBP,1,1,1.0,4,7,4.0,Holiday,0.0,0.0,0.95,0.05
Non-EU Europe,1-3 days,1000-5000 GBP,1,1,1.0,5,4,3.0,Business or Work,0.40083333333333326,0.0,0.5991666666666667,0.0
North America,4-13 days,500-1000 GBP,0,0,1.0,5,2,6.0,Holiday,0.0,0.0,0.16190476190476188,0.8380952380952381
EU,1-3 days,0-250 GBP,1,1,1.0,6,7,5.0,Holiday,0.0,0.0,0.95,0.05
UK,14-27 days,250-500 GBP,0,0,1.0,4,4,5.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,1000-5000 GBP,1,1,1.0,4,1,5.0,Holiday,0.0,0.0,0.9916666666666666,0.008333333333333333
