Broad_Nationality_encoded,Stay_Category_encoded,Spend_Category_encoded,accom_type,London_or_out,Flow,Age,DayOfWeek,TripStartDay,Broad_Purpose_encoded,Business or Work,Education and Other,Holiday,VFF
"Australia, NZ and Oceania",4-13 days,250-500 GBP,0,0,1.0,7,6,3,VFF,0.05,0.0,0.15,0.8
Asia,4-13 days,1000-5000 GBP,1,1,1.0,7,6,3,Business or Work,0.85,0.0,0.15,0.0
Non-EU Europe,,0-250 GBP,1,0,1.0,4,2,2,Business or Work,0.9,0.0,0.08333333333333333,0.016666666666666666
EU,4-13 days,0-250 GBP,0,0,1.0,4,2,6,VFF,0.0,0.0,0.09558273869495097,0.9044172613050492
EU,4-13 days,250-500 GBP,2,0,1.0,6,1,5,VFF,0.0,0.0,1.0,0.0
"Australia, NZ and Oceania",1-3 months,0-250 GBP,0,0,1.0,8,3,7,VFF,0.03333333333333333,0.0,0.05,0.9166666666666666
South America,14-27 days,1000-5000 GBP,1,1,1.0,7,3,3,Holiday,0.02,0.0,0.8300000000000001,0.15
North America,1-3 days,250-500 GBP,2,1,1.0,4,3,1,Holiday,0.016666666666666666,0.05,0.9333333333333332,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,5,3,7,VFF,0.0,0.0,0.06735479797979796,0.9326452020202021
Asia,1-3 days,500-1000 GBP,1,1,1.0,5,6,4,Holiday,1.0,0.0,0.0,0.0
Asia,14-27 days,1000-5000 GBP,1,1,1.0,5,3,3,Holiday,0.44000000000000006,0.0,0.56,0.0
North America,4-13 days,1000-5000 GBP,1,1,1.0,7,2,3,Business or Work,0.22000000000000003,0.08,0.7,0.0
EU,4-13 days,250-500 GBP,0,1,5.0,6,7,4,Education and Other,0.1,0.15,0.4,0.35
EU,4-13 days,500-1000 GBP,2,0,1.0,7,1,1,VFF,0.05,0.0,0.6,0.35
EU,4-13 days,0-250 GBP,0,0,1.0,5,3,7,Holiday,0.0,0.0,0.06735479797979796,0.9326452020202021
EU,14-27 days,500-1000 GBP,1,0,5.0,7,7,1,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,4,1,6,VFF,0.0,0.0,0.17080988455988455,0.8291901154401156
UK,1-3 days,0-250 GBP,0,0,1.0,5,7,5,VFF,0.0,0.0,0.0,1.0
Asia,1-3 months,1000-5000 GBP,0,0,1.0,2,1,5,VFF,0.0,0.7,0.1,0.2
EU,14-27 days,1000-5000 GBP,0,0,1.0,2,3,1,VFF,0.0,0.8,0.0,0.2
EU,4-13 days,0-250 GBP,0,0,1.0,2,4,1,VFF,0.0,0.0,0.20833333333333334,0.7916666666666666
EU,1-3 days,0-250 GBP,0,0,1.0,4,3,1,VFF,0.0,0.0,0.2229306804306804,0.7770693195693196
EU,1-3 days,0-250 GBP,2,1,1.0,2,5,4,Holiday,0.15,0.0,0.8,0.05
EU,1-3 days,250-500 GBP,1,0,1.0,4,5,3,Business or Work,0.631190916926211,0.0,0.3688090830737889,0.0
UK,1-3 days,0-250 GBP,1,1,1.0,8,7,5,Holiday,0.2916666666666667,0.05,0.35833333333333334,0.3
Non-EU Europe,1-3 days,500-1000 GBP,1,0,1.0,7,3,1,Holiday,0.3566666666666667,0.0,0.5633333333333332,0.08
Non-EU Europe,1-3 days,500-1000 GBP,1,0,1.0,7,2,7,Holiday,0.0,0.016666666666666666,0.38749999999999996,0.5958333333333334
North America,1-3 days,1000-5000 GBP,1,1,1.0,6,6,4,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,500-1000 GBP,1,1,1.0,5,3,1,Holiday,0.05,0.0,0.5752777777777778,0.37472222222222223
EU,1-3 days,0-250 GBP,1,1,1.0,2,2,1,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,0-250 GBP,0,0,5.0,6,4,7,Business or Work,0.5156349206349206,0.0,0.15,0.33436507936507937
EU,4-13 days,1000-5000 GBP,1,0,1.0,6,2,6,Holiday,0.0,0.0,0.8020833333333333,0.19791666666666666
EU,4-13 days,0-250 GBP,0,0,1.0,2,4,5,VFF,0.0,0.20833333333333334,0.16589285714285712,0.6257738095238096
UK,1-3 days,0-250 GBP,2,0,1.0,3,1,7,VFF,0.014285714285714285,0.0,0.5059523809523809,0.4797619047619047
EU,1-3 days,250-500 GBP,1,0,1.0,2,4,2,Holiday,0.025,0.6583333333333334,0.3166666666666667,0.0
EU,1-3 days,0-250 GBP,1,0,1.0,4,5,4,Business or Work,0.8276190476190475,0.17238095238095236,0.0,0.0
EU,4-13 days,250-500 GBP,1,0,1.0,8,2,5,Holiday,0.05833333333333333,0.0,0.39166666666666666,0.55
EU,1-3 days,500-1000 GBP,1,0,1.0,2,4,2,Business or Work,0.19166666666666668,0.275,0.5333333333333334,0.0
EU,14-27 days,1000-5000 GBP,1,0,5.0,7,3,5,Holiday,0.05,0.0,0.9,0.05
North America,1-3 days,250-500 GBP,1,1,5.0,2,2,1,Holiday,0.0,0.0,1.0,0.0
"Australia, NZ and Oceania",14-27 days,1000-5000 GBP,0,0,1.0,7,2,4,VFF,0.0,0.05,0.5700000000000001,0.38
UK,4-13 days,,0,1,5.0,8,3,4,VFF,0.05,0.05,0.2,0.7
"Australia, NZ and Oceania",4-13 days,0-250 GBP,0,0,1.0,7,2,2,Holiday,0.0,0.05,0.15,0.8
North America,4-13 days,1000-5000 GBP,1,1,1.0,6,3,5,Business or Work,0.6741666666666666,0.0,0.3258333333333333,0.0
EU,4-13 days,500-1000 GBP,0,1,1.0,2,4,5,Holiday,0.3,0.0,0.55,0.15
UK,4-13 days,0-250 GBP,0,0,1.0,5,3,7,VFF,0.0,0.0,0.0,1.0
"Australia, NZ and Oceania",4-13 days,more than 5000 GBP,1,1,1.0,8,5,2,Holiday,0.05,0.05,0.8375,0.0625
EU,4-13 days,500-1000 GBP,0,1,1.0,2,5,2,VFF,0.2,0.05,0.1575,0.5925
EU,,0-250 GBP,1,0,1.0,5,6,6,Business or Work,0.7591288463185759,0.0,0.24087115368142423,0.0
"Australia, NZ and Oceania",14-27 days,1000-5000 GBP,1,1,1.0,8,1,2,VFF,0.016666666666666666,0.0,0.85,0.13333333333333333
UK,4-13 days,250-500 GBP,0,0,1.0,6,7,7,VFF,0.175,0.0,0.05,0.775
UK,14-27 days,0-250 GBP,0,0,1.0,4,2,7,VFF,0.0,0.0,0.041666666666666664,0.9583333333333334
EU,4-13 days,0-250 GBP,2,0,5.0,5,4,1,Business or Work,0.05,0.0,0.7,0.25
North America,4-13 days,250-500 GBP,0,1,1.0,2,3,4,Holiday,0.0,0.2,0.35416666666666663,0.4458333333333333
EU,1-3 days,0-250 GBP,0,0,1.0,2,2,7,VFF,0.0,0.0,0.20545537421814508,0.7945446257818548
Asia,,250-500 GBP,1,1,1.0,6,4,4,Business or Work,0.725,0.05,0.225,0.0
North America,4-13 days,more than 5000 GBP,1,0,1.0,5,5,1,Holiday,0.375,0.1,0.325,0.2
EU,1-3 days,250-500 GBP,0,0,1.0,4,1,7,Holiday,0.0,0.0,0.334226740107158,0.6657732598928419
EU,4-13 days,0-250 GBP,1,0,1.0,4,6,2,Holiday,0.7563888888888889,0.0,0.1736111111111111,0.06999999999999999
North America,1-3 days,0-250 GBP,1,1,5.0,7,1,7,VFF,0.0,0.15992063492063494,0.7900793650793652,0.05
North America,4-13 days,250-500 GBP,2,1,5.0,6,4,1,Holiday,0.0,0.0,0.95,0.05
Asia,14-27 days,0-250 GBP,0,1,1.0,4,3,4,VFF,0.05,0.05,0.1,0.8
"Australia, NZ and Oceania",14-27 days,more than 5000 GBP,2,0,1.0,4,2,2,VFF,0.1,0.15,0.55,0.2
EU,,0-250 GBP,1,0,1.0,4,4,4,Business or Work,0.8413827145077146,0.0,0.15861728549228546,0.0
North America,4-13 days,500-1000 GBP,0,1,1.0,7,4,3,VFF,0.0,0.0,0.0,1.0
UK,4-13 days,0-250 GBP,0,0,1.0,2,3,4,VFF,0.0,0.0,0.16666666666666666,0.8333333333333334
EU,1-3 days,0-250 GBP,0,1,1.0,4,1,6,VFF,0.0,0.19880952380952382,0.5348809523809523,0.26630952380952383
UK,4-13 days,500-1000 GBP,1,0,1.0,7,4,2,Holiday,0.4,0.3,0.0,0.3
UK,1-3 days,250-500 GBP,0,0,1.0,7,1,7,VFF,0.0,0.0,0.0,1.0
"Australia, NZ and Oceania",1-3 days,1000-5000 GBP,1,1,1.0,6,5,4,Business or Work,0.8550000000000001,0.0,0.12,0.025
EU,1-3 days,0-250 GBP,0,0,1.0,4,1,6,Holiday,0.0,0.0,0.17080988455988455,0.8291901154401156
North America,1-3 days,250-500 GBP,1,1,1.0,2,1,6,Holiday,0.0,0.4833333333333333,0.4666666666666667,0.05
EU,1-3 days,0-250 GBP,1,0,5.0,8,6,4,Holiday,0.1,0.0,0.8,0.1
EU,4-13 days,250-500 GBP,0,0,1.0,2,2,4,VFF,0.05,0.05,0.36249999999999993,0.5375
EU,1-3 days,500-1000 GBP,1,1,5.0,8,3,1,Holiday,0.05,0.0,0.9,0.05
EU,1-3 days,250-500 GBP,1,0,1.0,5,5,3,Business or Work,0.8462500000000001,0.0,0.15375,0.0
North America,4-13 days,500-1000 GBP,0,0,1.0,5,6,5,VFF,0.0,0.0,0.16666666666666669,0.8333333333333333
EU,4-13 days,250-500 GBP,0,0,1.0,2,6,7,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,500-1000 GBP,1,1,1.0,7,1,7,Holiday,0.4,0.0,0.3,0.3
EU,1-3 days,0-250 GBP,1,1,1.0,5,5,3,Holiday,0.795759657009657,0.0,0.204240342990343,0.0
EU,4-13 days,500-1000 GBP,0,0,1.0,7,6,1,VFF,0.15,0.0,0.6,0.25
North America,4-13 days,500-1000 GBP,1,1,1.0,2,1,5,Holiday,0.0,0.1,0.9,0.0
Asia,4-13 days,more than 5000 GBP,0,1,1.0,2,4,5,VFF,0.0,0.3975,0.35,0.2525
"Australia, NZ and Oceania",4-13 days,more than 5000 GBP,1,0,1.0,4,4,4,Business or Work,0.1,0.15,0.75,0.0
EU,4-13 days,250-500 GBP,0,0,1.0,4,3,7,VFF,0.0,0.0,0.4062043512043513,0.5937956487956486
EU,1-3 days,0-250 GBP,2,0,1.0,4,2,1,Business or Work,0.075,0.0,0.45,0.475
UK,4-13 days,0-250 GBP,0,0,1.0,6,4,1,VFF,0.0,0.0,0.10801948051948052,0.8919805194805196
EU,4-13 days,0-250 GBP,0,1,5.0,6,3,7,VFF,0.3708333333333333,0.0,0.1,0.5291666666666667
Asia,,250-500 GBP,1,1,1.0,6,3,3,Business or Work,0.5,0.0,0.45,0.05
Non-EU Europe,,250-500 GBP,1,1,1.0,4,6,6,Business or Work,0.575,0.0,0.425,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,5,5,4,Business or Work,0.9390304744901006,0.0,0.06096952550989938,0.0
"Australia, NZ and Oceania",1-3 days,250-500 GBP,2,0,1.0,4,5,3,Holiday,0.25,0.0,0.75,0.0
UK,4-13 days,1000-5000 GBP,0,0,1.0,7,6,6,VFF,0.0,0.0,0.11388888888888889,0.8861111111111111
UK,14-27 days,0-250 GBP,0,0,1.0,4,5,4,Holiday,0.03333333333333333,0.0,0.05,0.9166666666666666
North America,4-13 days,500-1000 GBP,1,1,1.0,6,1,4,Holiday,0.125,0.0,0.875,0.0
EU,4-13 days,500-1000 GBP,1,0,1.0,5,3,4,Holiday,0.75,0.0,0.12083333333333332,0.12916666666666665
North America,1-3 days,0-250 GBP,0,1,1.0,5,1,7,VFF,0.0,0.0,0.3837752525252525,0.6162247474747475
EU,4-13 days,250-500 GBP,1,0,1.0,2,6,1,Holiday,0.15,0.0,0.85,0.0
Asia,4-13 days,0-250 GBP,0,0,1.0,7,5,2,Holiday,0.05,0.0,0.1,0.85
EU,1-3 days,0-250 GBP,0,0,1.0,5,2,7,Holiday,0.0,0.0,0.15029991701624829,0.8497000829837518
UK,14-27 days,0-250 GBP,0,0,5.0,5,1,6,VFF,0.0,0.0,0.25,0.75
UK,4-13 days,250-500 GBP,0,0,1.0,5,4,7,Business or Work,0.0,0.0,0.0,1.0
EU,1-3 days,0-250 GBP,0,0,1.0,2,1,7,VFF,0.0,0.0,0.19705631812568308,0.802943681874317
Asia,4-13 days,500-1000 GBP,1,0,1.0,7,2,7,Holiday,0.18124999999999997,0.0,0.7070833333333333,0.11166666666666666
EU,1-3 days,,0,1,5.0,2,5,4,Business or Work,0.5,0.15,0.2,0.15
EU,,,0,0,5.0,6,5,5,Business or Work,1.0,0.0,0.0,0.0
Asia,14-27 days,1000-5000 GBP,1,1,1.0,4,1,2,Holiday,0.03333333333333333,0.0,0.9666666666666666,0.0
Asia,4-13 days,250-500 GBP,1,0,1.0,6,6,2,Holiday,0.575,0.0,0.425,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,2,6,4,VFF,0.05,0.0,0.08166666666666667,0.8683333333333334
EU,1-3 days,500-1000 GBP,1,0,1.0,6,7,5,Holiday,0.2746306471306471,0.0,0.6128693528693528,0.11249999999999998
EU,1-3 days,250-500 GBP,1,0,1.0,5,4,3,Business or Work,0.9290612195775241,0.0,0.07093878042247607,0.0
North America,4-13 days,1000-5000 GBP,1,1,1.0,6,4,5,Holiday,0.0,0.40166666666666667,0.5983333333333334,0.0
Asia,14-27 days,1000-5000 GBP,1,1,1.0,6,5,5,VFF,0.05,0.0,0.75,0.2
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,5,6,Holiday,0.058333333333333334,0.0,0.9416666666666668,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,5,2,3,VFF,0.0,0.0,0.0125,0.9875
UK,4-13 days,0-250 GBP,0,0,1.0,5,1,3,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,1000-5000 GBP,0,1,1.0,5,3,4,Holiday,0.075,0.05,0.725,0.15
UK,1-3 days,,1,0,5.0,6,7,6,Business or Work,0.05,0.0,0.3,0.65
North America,4-13 days,500-1000 GBP,2,1,5.0,4,6,3,Holiday,0.0,0.0,0.95,0.05
EU,4-13 days,0-250 GBP,0,0,1.0,6,6,2,VFF,0.016666666666666666,0.0,0.0,0.9833333333333332
North America,1-3 days,500-1000 GBP,1,1,1.0,4,5,3,Business or Work,0.18833333333333332,0.0,0.8116666666666668,0.0
EU,1-3 days,0-250 GBP,1,0,5.0,5,6,4,Holiday,0.05,0.0,0.9166666666666667,0.03333333333333333
EU,1-3 months,500-1000 GBP,0,0,1.0,2,4,2,Business or Work,0.1,0.7,0.1,0.1
Asia,4-13 days,1000-5000 GBP,1,1,1.0,6,4,2,Holiday,0.625,0.0,0.375,0.0
EU,4-13 days,250-500 GBP,0,0,1.0,3,3,4,Holiday,0.0,0.15,0.45,0.4
North America,4-13 days,1000-5000 GBP,0,0,1.0,6,2,7,VFF,0.0,0.0,0.25,0.75
North America,4-13 days,500-1000 GBP,1,1,1.0,8,4,5,Holiday,0.0,0.0,0.65,0.35
EU,4-13 days,500-1000 GBP,0,0,1.0,8,6,7,Holiday,0.0,0.0,0.15166666666666667,0.8483333333333334
EU,,0-250 GBP,0,0,5.0,5,1,1,VFF,0.6316666666666668,0.21166666666666667,0.15666666666666668,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,4,2,5,VFF,0.0,0.0,0.19157738095238092,0.808422619047619
EU,1-3 days,0-250 GBP,0,0,5.0,2,5,3,Education and Other,0.05,0.0,0.95,0.0
North America,4-13 days,250-500 GBP,0,0,1.0,4,6,4,VFF,0.2,0.0,0.05,0.75
EU,1-3 days,0-250 GBP,1,1,1.0,2,1,6,Business or Work,0.0,0.0,1.0,0.0
EU,1-3 days,0-250 GBP,0,1,1.0,4,7,5,VFF,0.0,0.0,0.0,1.0
EU,,500-1000 GBP,1,1,1.0,5,5,5,Business or Work,1.0,0.0,0.0,0.0
Non-EU Europe,4-13 days,0-250 GBP,0,0,1.0,6,4,5,Holiday,0.0,0.0125,0.17023809523809524,0.8172619047619047
Asia,1-3 days,0-250 GBP,1,0,1.0,6,2,7,Business or Work,0.11481157731157732,0.1,0.5791326728826729,0.2060557498057498
"Australia, NZ and Oceania",4-13 days,500-1000 GBP,1,1,1.0,6,2,5,Holiday,0.05,0.0,0.8261904761904763,0.12380952380952381
EU,4-13 days,500-1000 GBP,0,0,1.0,8,1,4,Holiday,0.125,0.0,0.0,0.875
North America,4-13 days,500-1000 GBP,0,1,5.0,8,1,4,VFF,0.05,0.0,0.55,0.4
EU,1-3 days,500-1000 GBP,1,0,1.0,4,2,7,Business or Work,0.023392857142857142,0.0,0.9594642857142859,0.017142857142857144
Non-EU Europe,1-3 days,500-1000 GBP,1,1,1.0,3,1,7,Holiday,0.27,0.075,0.655,0.0
North America,1-3 days,250-500 GBP,0,0,1.0,4,4,2,VFF,0.1,0.0,0.85,0.05
Asia,1-3 days,1000-5000 GBP,1,1,1.0,4,5,3,Holiday,0.5953968253968254,0.0,0.4046031746031746,0.0
North America,1-3 days,250-500 GBP,0,1,1.0,2,4,2,VFF,0.0,0.05,0.2,0.75
Non-EU Europe,1-3 days,0-250 GBP,1,0,1.0,4,1,7,Holiday,0.0,0.0,0.6425022281639928,0.3574977718360071
North America,1-3 days,0-250 GBP,1,1,5.0,4,5,3,Holiday,0.1,0.0,0.8,0.1
EU,4-13 days,500-1000 GBP,1,0,1.0,4,5,2,Business or Work,0.34714285714285714,0.0,0.6528571428571428,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,4,2,7,Holiday,0.08394084265407795,0.0,0.5759106334841629,0.3401485238617591
Asia,4-13 days,1000-5000 GBP,1,0,1.0,4,5,7,Business or Work,0.05,0.0,0.95,0.0
North America,1-3 days,500-1000 GBP,1,1,5.0,6,1,6,Holiday,0.05,0.0,0.95,0.0
EU,4-13 days,500-1000 GBP,1,0,1.0,7,3,7,Holiday,0.17250000000000001,0.0,0.45069444444444445,0.37680555555555556
EU,1-3 days,0-250 GBP,1,0,1.0,5,3,1,Holiday,0.8833333333333334,0.0,0.04444444444444444,0.07222222222222222
Non-EU Europe,4-13 days,1000-5000 GBP,1,0,1.0,5,6,3,Business or Work,0.5666666666666667,0.0,0.4333333333333333,0.0
EU,4-13 days,500-1000 GBP,1,1,1.0,5,2,6,Holiday,0.0,0.0,1.0,0.0
North America,1-3 months,1000-5000 GBP,0,0,1.0,2,6,6,Holiday,0.0,0.5,0.05,0.45
North America,4-13 days,1000-5000 GBP,1,1,1.0,7,1,4,Business or Work,0.8916666666666668,0.05833333333333333,0.05,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,7,1,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,1000-5000 GBP,1,1,1.0,6,5,7,Business or Work,0.40791666666666665,0.0,0.5920833333333333,0.0
EU,4-13 days,1000-5000 GBP,1,0,5.0,6,5,1,Holiday,0.05,0.0,0.95,0.0
EU,4-13 days,250-500 GBP,1,0,1.0,6,2,5,Holiday,0.0,0.0,0.8866666666666667,0.11333333333333333
EU,4-13 days,1000-5000 GBP,1,0,5.0,8,7,5,Holiday,0.0,0.1,0.775,0.125
North America,1-3 days,250-500 GBP,1,1,1.0,7,3,1,Holiday,0.43166666666666664,0.0,0.5683333333333332,0.0
UK,14-27 days,250-500 GBP,0,0,5.0,8,7,1,VFF,0.0,0.0,0.05,0.95
EU,4-13 days,0-250 GBP,0,1,1.0,4,2,6,VFF,0.0,0.0,0.11188186813186815,0.8881181318681319
Africa,14-27 days,1000-5000 GBP,2,0,1.0,5,1,4,Holiday,0.4666666666666667,0.1,0.3,0.13333333333333333
EU,14-27 days,1000-5000 GBP,0,0,1.0,3,1,2,Education and Other,0.0,0.95,0.05,0.0
EU,4-13 days,0-250 GBP,0,0,5.0,2,1,5,Business or Work,0.05,0.0,0.075,0.875
EU,1-3 days,250-500 GBP,2,0,1.0,6,2,7,Holiday,0.0,0.0,0.15,0.85
Asia,4-13 days,250-500 GBP,2,1,1.0,6,3,4,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,0-250 GBP,1,0,1.0,4,4,3,Holiday,1.0,0.0,0.0,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,7,4,3,Holiday,0.7910714285714284,0.0,0.20892857142857144,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,4,6,4,Business or Work,0.7199007936507937,0.0,0.2800992063492064,0.0
North America,,250-500 GBP,1,1,1.0,5,4,4,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,6,2,1,Business or Work,0.0,0.0,0.7198809523809524,0.2801190476190476
North America,4-13 days,1000-5000 GBP,0,0,1.0,8,5,6,VFF,0.1,0.0,0.27083333333333337,0.6291666666666667
Asia,14-27 days,1000-5000 GBP,1,1,1.0,5,6,6,Business or Work,0.0,0.0,0.55,0.45
Asia,4-13 days,500-1000 GBP,0,0,1.0,6,3,6,VFF,0.0,0.0,0.25,0.75
"Australia, NZ and Oceania",14-27 days,250-500 GBP,0,0,5.0,2,6,5,VFF,0.0,0.05,0.75,0.2
Asia,4-13 days,500-1000 GBP,0,0,1.0,2,6,6,Education and Other,0.0,0.075,0.16666666666666666,0.7583333333333334
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,7,2,Holiday,0.5640151515151515,0.0,0.4359848484848484,0.0
EU,1-3 days,0-250 GBP,1,0,5.0,5,6,4,Holiday,0.05,0.0,0.9166666666666667,0.03333333333333333
EU,1-3 days,250-500 GBP,1,1,1.0,4,1,6,Holiday,0.0,0.0,1.0,0.0
EU,14-27 days,1000-5000 GBP,1,0,5.0,5,5,6,Business or Work,0.325,0.0,0.625,0.05
North America,1-3 days,250-500 GBP,0,0,1.0,4,2,1,VFF,0.0,0.0,0.41666666666666663,0.5833333333333334
North America,4-13 days,1000-5000 GBP,0,0,1.0,5,7,5,VFF,0.0,0.0,0.8,0.2
North America,4-13 days,500-1000 GBP,1,0,1.0,5,2,2,Holiday,0.4624999999999999,0.0,0.5375,0.0
EU,4-13 days,500-1000 GBP,1,1,1.0,5,1,5,Business or Work,0.6236363636363635,0.0,0.37636363636363634,0.0
"Australia, NZ and Oceania",14-27 days,1000-5000 GBP,1,1,1.0,7,5,6,Holiday,0.1,0.0,0.2,0.7
UK,1-3 days,500-1000 GBP,1,1,1.0,6,2,1,VFF,0.05,0.8,0.025,0.125
Asia,4-13 days,250-500 GBP,1,1,1.0,5,5,1,Holiday,0.525,0.0,0.4033333333333333,0.07166666666666666
Asia,4-13 days,0-250 GBP,1,0,1.0,4,4,7,Holiday,0.3,0.05,0.65,0.0
Asia,1-3 days,500-1000 GBP,1,1,1.0,8,7,6,Business or Work,0.4,0.025,0.375,0.2
EU,1-3 days,250-500 GBP,1,0,1.0,5,6,4,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 months,1000-5000 GBP,2,0,1.0,2,2,6,Education and Other,0.2,0.3,0.21666666666666665,0.2833333333333333
EU,4-13 days,250-500 GBP,1,1,1.0,6,3,5,VFF,0.0,0.0,1.0,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,6,2,7,VFF,0.0,0.0,0.12472097347097347,0.8752790265290263
EU,1-3 days,250-500 GBP,1,0,1.0,6,1,7,Holiday,0.025020378955733648,0.0,0.7931012711486356,0.18187834989563073
North America,1-3 days,500-1000 GBP,1,1,1.0,4,3,1,Business or Work,0.062499999999999986,0.016666666666666666,0.9208333333333332,0.0
UK,4-13 days,250-500 GBP,0,0,5.0,8,7,2,VFF,0.0,0.0,0.05,0.95
North America,4-13 days,more than 5000 GBP,1,1,1.0,5,7,3,Business or Work,0.6958333333333334,0.0,0.3041666666666667,0.0
UK,14-27 days,1000-5000 GBP,0,0,1.0,8,5,6,VFF,0.0,0.0,0.0,1.0
"Australia, NZ and Oceania",,0-250 GBP,1,0,1.0,6,3,3,Business or Work,0.24375,0.0,0.75625,0.0
UK,14-27 days,1000-5000 GBP,0,0,1.0,4,4,5,VFF,0.0,0.0,0.2,0.8
UK,4-13 days,1000-5000 GBP,1,1,1.0,7,4,7,Holiday,0.45,0.0,0.21666666666666665,0.3333333333333333
EU,1-3 days,250-500 GBP,0,0,1.0,6,1,7,VFF,0.0,0.0,0.6295183982683983,0.3704816017316017
EU,4-13 days,0-250 GBP,1,0,1.0,6,2,5,Education and Other,0.65,0.0,0.25,0.1
Asia,4-13 days,500-1000 GBP,1,0,1.0,5,6,1,Holiday,0.44000000000000006,0.15,0.36,0.05
EU,1-3 days,0-250 GBP,0,0,1.0,2,6,5,VFF,0.025,0.0,0.0,0.975
North America,,500-1000 GBP,1,0,1.0,4,3,3,Business or Work,0.9,0.0,0.1,0.0
Non-EU Europe,4-13 days,250-500 GBP,1,0,1.0,6,2,4,Holiday,0.6,0.0,0.4,0.0
EU,1-3 days,250-500 GBP,1,1,5.0,6,6,4,Business or Work,0.2,0.0,0.8,0.0
EU,1-3 days,0-250 GBP,1,0,5.0,4,5,3,Holiday,0.3966666666666666,0.0,0.5533333333333335,0.05
EU,4-13 days,0-250 GBP,1,0,5.0,5,6,3,Holiday,0.05,0.0,0.9,0.05
EU,1-3 days,,0,0,5.0,7,2,7,Business or Work,1.0,0.0,0.0,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,4,1,5,VFF,0.13603556166056166,0.0,0.09393037518037517,0.7700340631590632
Asia,1-3 months,1000-5000 GBP,0,0,1.0,2,1,6,Education and Other,0.0,0.8,0.1,0.1
North America,1-3 days,1000-5000 GBP,1,1,1.0,5,7,6,Holiday,0.91875,0.01875,0.0625,0.0
Asia,4-13 days,1000-5000 GBP,2,0,1.0,6,1,6,Holiday,0.2333333333333333,0.35,0.36666666666666664,0.05
"Australia, NZ and Oceania",14-27 days,1000-5000 GBP,1,1,1.0,7,6,5,VFF,0.05,0.0,0.7666666666666667,0.18333333333333332
EU,4-13 days,0-250 GBP,0,0,5.0,4,6,7,VFF,0.0,0.0,0.9,0.1
North America,1-3 days,250-500 GBP,2,1,1.0,4,2,7,Holiday,0.125,0.0,0.875,0.0
North America,14-27 days,250-500 GBP,1,1,1.0,5,1,1,VFF,0.55,0.0,0.45,0.0
Asia,4-13 days,500-1000 GBP,2,0,1.0,4,4,2,Holiday,0.2,0.2,0.55,0.05
EU,1-3 days,0-250 GBP,1,0,1.0,7,2,7,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,250-500 GBP,1,0,5.0,6,5,4,Holiday,0.2,0.0,0.8,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,2,5,3,VFF,0.0,0.0,0.25893939393939397,0.7410606060606061
UK,4-13 days,250-500 GBP,0,0,1.0,7,7,1,VFF,0.0,0.0,0.05,0.95
North America,4-13 days,1000-5000 GBP,1,1,1.0,8,7,7,VFF,0.0,0.19166666666666665,0.7333333333333333,0.075
Africa,,0-250 GBP,0,0,1.0,4,4,4,VFF,0.08666666666666667,0.0,0.6125,0.3008333333333333
Non-EU Europe,4-13 days,500-1000 GBP,1,1,1.0,5,1,3,Holiday,0.425,0.0,0.575,0.0
Asia,4-13 days,500-1000 GBP,0,1,1.0,7,4,7,Holiday,0.0,0.0,0.0,1.0
EU,4-13 days,500-1000 GBP,1,0,5.0,7,7,7,Holiday,0.0,0.0,1.0,0.0
EU,,0-250 GBP,1,1,5.0,7,6,6,Holiday,0.7,0.0,0.3,0.0
Asia,4-13 days,1000-5000 GBP,0,1,1.0,6,4,2,Holiday,0.0,0.05,0.8,0.15
EU,1-3 days,500-1000 GBP,0,1,1.0,6,5,3,Holiday,0.2583333333333333,0.0,0.65,0.09166666666666666
South America,4-13 days,1000-5000 GBP,1,1,1.0,2,4,5,Holiday,0.06666666666666667,0.0,0.9333333333333332,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,5,1,7,VFF,0.03273406188856104,0.0,0.38121842469705464,0.5860475134143843
