Broad_Nationality_encoded,Stay_Category_encoded,Spend_Category_encoded,accom_type,London_or_out,Flow,Age,DayOfWeek,TripStartDay,Broad_Purpose_encoded,Business or Work,Education and Other,Holiday,VFF
EU,1-3 days,250-500 GBP,1,0,1.0,7,4,3,Business or Work,0.7905266955266955,0.0,0.20947330447330445,0.0
EU,4-13 days,250-500 GBP,0,0,1.0,7,5,2,VFF,0.0,0.0,0.4208333333333334,0.5791666666666667
EU,,,0,0,5.0,4,2,2,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,0-250 GBP,1,0,1.0,4,1,6,Holiday,0.29441544566544564,0.0,0.7055845543345544,0.0
North America,14-27 days,1000-5000 GBP,0,0,1.0,6,3,5,Holiday,0.15,0.0,0.35,0.5
EU,4-13 days,0-250 GBP,0,0,5.0,5,3,2,Holiday,0.1338888888888889,0.0,0.15,0.716111111111111
Asia,4-13 days,500-1000 GBP,1,1,1.0,5,6,2,Business or Work,0.5083333333333333,0.0,0.4916666666666667,0.0
EU,4-13 days,500-1000 GBP,1,0,5.0,7,7,2,Holiday,0.0,0.0,0.95,0.05
Non-EU Europe,1-3 days,250-500 GBP,1,0,1.0,5,1,7,Holiday,0.3375,0.0,0.37375,0.28874999999999995
UK,4-13 days,1000-5000 GBP,0,0,1.0,5,1,2,Business or Work,0.3833333333333333,0.0,0.0,0.6166666666666666
EU,4-13 days,250-500 GBP,2,0,5.0,5,7,4,Business or Work,0.075,0.0,0.875,0.05
EU,1-3 days,250-500 GBP,1,0,1.0,6,2,7,Holiday,0.0,0.0,0.9178003940503942,0.08219960594960594
"Australia, NZ and Oceania",4-13 days,500-1000 GBP,2,0,1.0,6,5,1,Holiday,0.4,0.0,0.4,0.2
EU,4-13 days,250-500 GBP,2,1,1.0,4,1,5,Holiday,0.047803030303030306,0.0,0.9521969696969697,0.0
EU,4-13 days,250-500 GBP,1,0,5.0,6,2,3,Holiday,0.05,0.0,0.95,0.0
UK,14-27 days,0-250 GBP,1,0,1.0,4,7,6,Holiday,0.15,0.15,0.1,0.6
EU,,250-500 GBP,1,0,1.0,5,3,3,Business or Work,1.0,0.0,0.0,0.0
Asia,4-13 days,0-250 GBP,0,0,5.0,4,2,5,VFF,0.9,0.0,0.0,0.1
EU,1-3 days,250-500 GBP,1,1,1.0,4,2,7,Holiday,0.0,0.0,1.0,0.0
UK,4-13 days,0-250 GBP,0,0,1.0,8,5,2,VFF,0.0,0.0,0.0,1.0
UK,4-13 days,0-250 GBP,0,0,1.0,8,3,5,VFF,0.0,0.0,0.0,1.0
Asia,1-3 days,1000-5000 GBP,2,0,1.0,4,2,1,Holiday,0.0,0.1,0.9,0.0
"Australia, NZ and Oceania",1-3 months,1000-5000 GBP,0,0,1.0,4,3,4,VFF,0.1,0.05,0.1,0.75
EU,1-3 days,0-250 GBP,2,1,1.0,5,2,7,VFF,0.0,0.012222222222222221,0.8752777777777778,0.1125
EU,14-27 days,500-1000 GBP,0,0,1.0,7,5,4,VFF,0.0,0.0,0.19166666666666668,0.8083333333333332
EU,4-13 days,0-250 GBP,0,0,1.0,6,1,4,VFF,0.016666666666666666,0.0,0.0,0.9833333333333332
EU,1-3 days,500-1000 GBP,1,0,5.0,4,2,7,Holiday,0.04698879551820728,0.0,0.8993464052287582,0.053664799253034544
EU,1-3 days,0-250 GBP,0,0,1.0,5,5,4,VFF,0.2370833333333333,0.00625,0.0,0.7566666666666666
EU,1-3 days,0-250 GBP,0,0,5.0,7,2,7,Business or Work,0.24045634920634917,0.0,0.33404761904761904,0.4254960317460318
Africa,1-3 months,0-250 GBP,0,0,1.0,8,2,4,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,0-250 GBP,1,0,1.0,4,5,2,Business or Work,0.913888888888889,0.0,0.08611111111111111,0.0
North America,4-13 days,250-500 GBP,0,0,1.0,7,4,5,VFF,0.0,0.0,0.05,0.95
"Australia, NZ and Oceania",1-3 months,more than 5000 GBP,1,0,1.0,5,6,2,Holiday,0.5333333333333333,0.0,0.45,0.016666666666666666
UK,4-13 days,0-250 GBP,0,1,1.0,5,4,2,VFF,0.06666666666666667,0.0,0.25,0.6833333333333333
EU,1-3 days,0-250 GBP,0,0,1.0,4,1,7,VFF,0.014084588089124769,0.01163139754605529,0.21053216991039267,0.7637518444544271
"Australia, NZ and Oceania",14-27 days,1000-5000 GBP,0,0,1.0,6,3,2,VFF,0.0,0.0,0.155,0.845
"Australia, NZ and Oceania",14-27 days,1000-5000 GBP,1,0,1.0,6,7,1,VFF,0.15,0.0,0.7,0.15
Asia,1-3 days,250-500 GBP,1,0,1.0,6,1,6,Holiday,0.0,0.55,0.154978354978355,0.295021645021645
UK,4-13 days,1000-5000 GBP,0,1,1.0,7,4,2,VFF,0.2,0.0,0.2,0.6
EU,,0-250 GBP,0,0,5.0,6,1,1,Holiday,0.3190656932936345,0.0,0.6270472501354853,0.053887056570880096
EU,1-3 days,250-500 GBP,0,0,1.0,5,1,6,VFF,0.08067523979288686,0.11356956768721475,0.5367545852839971,0.26900060723590136
Asia,4-13 days,,2,1,1.0,4,2,3,VFF,0.05,0.2,0.65,0.1
Non-EU Europe,1-3 days,500-1000 GBP,1,0,1.0,6,4,2,Business or Work,0.6675162337662338,0.0,0.2324837662337662,0.1
EU,,250-500 GBP,1,0,5.0,2,6,6,Holiday,0.5602380952380952,0.05,0.3897619047619048,0.0
EU,1-3 days,0-250 GBP,0,1,1.0,8,4,3,VFF,0.0,0.0,0.10833333333333332,0.8916666666666666
EU,,0-250 GBP,0,0,5.0,7,5,5,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,0-250 GBP,1,0,5.0,5,7,6,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,250-500 GBP,1,1,1.0,5,3,1,Holiday,0.24128829503829502,0.0,0.7587117049617048,0.0
North America,4-13 days,1000-5000 GBP,1,1,1.0,8,2,1,Holiday,0.2,0.0,0.7666666666666667,0.03333333333333333
EU,1-3 days,0-250 GBP,0,0,1.0,4,1,7,VFF,0.014084588089124769,0.01163139754605529,0.21053216991039267,0.7637518444544271
"Australia, NZ and Oceania",1-3 months,1000-5000 GBP,0,0,1.0,8,4,2,VFF,0.0,0.0,0.2,0.8
EU,1-3 days,1000-5000 GBP,1,1,1.0,7,1,6,Business or Work,0.27499999999999997,0.0,0.7249999999999999,0.0
EU,4-13 days,500-1000 GBP,1,0,1.0,5,3,7,Holiday,0.2501388888888889,0.0,0.6013690476190476,0.1484920634920635
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,1,0,1.0,7,1,7,Holiday,0.1,0.35,0.25,0.3
Asia,4-13 days,0-250 GBP,1,1,1.0,5,4,3,Holiday,0.3,0.0,0.65,0.05
North America,14-27 days,0-250 GBP,1,0,1.0,5,2,3,Holiday,0.15,0.0,0.75,0.1
Asia,4-13 days,1000-5000 GBP,1,0,1.0,5,2,4,Holiday,0.1,0.0,0.9,0.0
North America,4-13 days,500-1000 GBP,1,1,1.0,4,3,7,Holiday,0.0,0.0,0.825357142857143,0.17464285714285713
North America,4-13 days,1000-5000 GBP,1,1,5.0,4,4,1,Holiday,0.25,0.0,0.75,0.0
UK,14-27 days,500-1000 GBP,0,0,1.0,2,1,7,VFF,0.05,0.1,0.1,0.75
North America,4-13 days,500-1000 GBP,0,0,1.0,6,6,7,VFF,0.6,0.05,0.29,0.06
UK,4-13 days,0-250 GBP,0,0,1.0,8,1,5,VFF,0.0,0.07083333333333333,0.1,0.8291666666666666
EU,4-13 days,0-250 GBP,0,1,5.0,6,6,2,Business or Work,0.41666666666666663,0.0,0.18333333333333332,0.4
EU,1-3 days,500-1000 GBP,1,0,1.0,7,5,3,Holiday,0.6811634199134199,0.0,0.31883658008658006,0.0
UK,1-3 months,1000-5000 GBP,0,0,1.0,8,3,2,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,more than 5000 GBP,1,0,1.0,5,6,3,Business or Work,0.6130952380952381,0.0,0.3869047619047619,0.0
Asia,1-3 months,more than 5000 GBP,1,0,1.0,2,2,3,Education and Other,0.45,0.0,0.55,0.0
EU,4-13 days,500-1000 GBP,1,1,1.0,4,1,4,Holiday,0.0,0.0,0.95,0.05
North America,14-27 days,500-1000 GBP,1,0,1.0,8,4,3,Holiday,0.05,0.05,0.6,0.3
UK,4-13 days,0-250 GBP,0,0,1.0,7,2,7,VFF,0.0,0.0,0.06553571428571428,0.9344642857142859
EU,4-13 days,1000-5000 GBP,2,0,1.0,4,4,7,Business or Work,0.25,0.0,0.7,0.05
"Australia, NZ and Oceania",14-27 days,1000-5000 GBP,0,0,1.0,5,7,5,VFF,0.10833333333333332,0.0,0.2916666666666667,0.6
EU,1-3 days,500-1000 GBP,1,1,1.0,4,5,3,Business or Work,0.5747619047619049,0.0,0.42523809523809514,0.0
EU,1-3 days,0-250 GBP,0,0,5.0,5,2,7,VFF,0.26317359519565403,0.11236249045072577,0.2859098866819456,0.3385540276716747
UK,,0-250 GBP,0,0,1.0,5,4,4,Business or Work,0.6291666666666667,0.016666666666666666,0.041666666666666664,0.3125
"Australia, NZ and Oceania",1-3 days,0-250 GBP,0,1,1.0,2,5,3,VFF,0.0,0.0,0.1,0.9
EU,4-13 days,,0,1,5.0,4,6,3,Business or Work,0.4833333333333334,0.0,0.16666666666666666,0.35
EU,3-6 months,1000-5000 GBP,2,0,5.0,2,6,2,Education and Other,0.3,0.2,0.35,0.15
Asia,4-13 days,500-1000 GBP,0,0,1.0,6,3,5,Holiday,0.05,0.0,0.4083333333333334,0.5416666666666666
EU,4-13 days,1000-5000 GBP,0,0,1.0,8,1,3,VFF,0.05,0.0,0.45,0.5
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,2,7,Holiday,0.36547619047619045,0.0,0.42952380952380953,0.205
Asia,4-13 days,1000-5000 GBP,1,0,1.0,6,7,5,Holiday,0.15,0.0,0.41583333333333333,0.4341666666666667
North America,4-13 days,1000-5000 GBP,1,0,1.0,6,4,1,Business or Work,0.7333333333333333,0.0,0.26666666666666666,0.0
EU,4-13 days,500-1000 GBP,1,0,1.0,4,6,2,Business or Work,0.7447222222222223,0.0,0.2552777777777778,0.0
EU,1-3 months,1000-5000 GBP,0,0,1.0,2,6,1,Education and Other,0.05,0.8,0.0,0.15
UK,4-13 days,0-250 GBP,0,0,1.0,2,4,6,VFF,0.0,0.0,0.05,0.95
EU,1-3 days,250-500 GBP,1,1,1.0,2,7,5,Holiday,0.0,0.14773809523809522,0.8522619047619049,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,6,7,Holiday,0.0,0.0,1.0,0.0
Asia,3-6 months,more than 5000 GBP,0,0,1.0,5,6,5,Education and Other,0.05,0.2,0.3,0.45
EU,4-13 days,250-500 GBP,1,1,1.0,6,6,3,Business or Work,0.2554761904761905,0.0,0.7445238095238096,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,8,4,5,VFF,0.0,0.0,0.025,0.975
North America,4-13 days,500-1000 GBP,0,0,1.0,2,2,3,VFF,0.05,0.25,0.2,0.5
North America,1-3 days,250-500 GBP,1,1,5.0,8,1,6,Holiday,0.05,0.0,0.95,0.0
EU,1-3 days,0-250 GBP,1,0,1.0,2,5,3,Education and Other,0.39083333333333337,0.0,0.6091666666666666,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,7,2,4,Holiday,0.025,0.0,0.925,0.05
EU,1-3 days,0-250 GBP,0,0,5.0,7,2,1,Business or Work,0.6017857142857143,0.0,0.0,0.39821428571428574
North America,1-3 days,1000-5000 GBP,0,0,1.0,5,1,6,Business or Work,0.25,0.0,0.2,0.55
EU,14-27 days,1000-5000 GBP,0,0,1.0,6,2,3,VFF,0.05,0.0,0.08,0.8699999999999999
Asia,4-13 days,500-1000 GBP,1,1,1.0,2,5,2,Holiday,0.02,0.0,0.9800000000000001,0.0
Africa,14-27 days,500-1000 GBP,0,0,1.0,5,3,7,VFF,0.0,0.0,0.3,0.7
EU,4-13 days,0-250 GBP,0,1,5.0,6,4,5,Holiday,0.25,0.0,0.3583333333333333,0.39166666666666666
EU,1-3 days,250-500 GBP,0,0,1.0,6,2,7,VFF,0.05332520828844358,0.0,0.7783811572414514,0.16829363447010506
North America,1-3 days,250-500 GBP,1,0,1.0,6,1,7,Holiday,0.35,0.0,0.2375,0.4125
North America,4-13 days,0-250 GBP,0,0,1.0,5,4,6,VFF,0.0,0.0,0.0,1.0
UK,,0-250 GBP,0,0,1.0,6,5,5,VFF,0.4125,0.5875,0.0,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,6,6,1,Holiday,0.05,0.0,0.7819047619047619,0.16809523809523813
EU,4-13 days,0-250 GBP,0,0,1.0,4,7,1,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,250-500 GBP,1,1,1.0,4,3,1,Holiday,0.0,0.0,1.0,0.0
Asia,14-27 days,500-1000 GBP,0,0,1.0,7,3,4,VFF,0.0,0.0,0.15,0.85
EU,4-13 days,1000-5000 GBP,1,1,1.0,7,1,5,VFF,0.4648809523809524,0.0,0.5351190476190476,0.0
EU,,,0,0,5.0,5,6,6,Business or Work,0.9954545454545455,0.0,0.0,0.004545454545454545
EU,1-3 days,,0,0,5.0,7,4,3,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,6,7,6,VFF,0.021111111111111112,0.0,0.05,0.9288888888888888
Non-EU Europe,14-27 days,1000-5000 GBP,1,1,1.0,8,1,2,Holiday,0.05,0.0,0.95,0.0
UK,4-13 days,250-500 GBP,0,0,1.0,6,7,2,VFF,0.05,0.0,0.13333333333333333,0.8166666666666667
Asia,4-13 days,0-250 GBP,0,0,5.0,4,7,1,Business or Work,0.1,0.0,0.15,0.75
EU,1-3 days,0-250 GBP,0,0,1.0,4,2,1,VFF,0.0,0.0,0.12261714163029955,0.8773828583697005
EU,,0-250 GBP,1,1,1.0,2,3,3,Holiday,0.3108333333333333,0.05,0.5891666666666666,0.05
EU,,0-250 GBP,1,0,5.0,4,5,5,Business or Work,0.071875,0.0,0.9125,0.015625
Asia,1-3 days,250-500 GBP,1,0,1.0,4,1,6,Holiday,0.15588235294117647,0.0,0.28161764705882353,0.5625
EU,1-3 days,250-500 GBP,1,1,5.0,6,4,3,Holiday,0.025,0.0,0.975,0.0
EU,4-13 days,250-500 GBP,0,0,1.0,8,4,1,Holiday,0.0,0.0,0.41583333333333333,0.5841666666666667
UK,4-13 days,500-1000 GBP,2,0,1.0,5,3,4,Holiday,0.075,0.0,0.2,0.725
"Australia, NZ and Oceania",1-3 months,1000-5000 GBP,0,0,1.0,8,2,4,VFF,0.0,0.0,0.15,0.85
"Australia, NZ and Oceania",4-13 days,0-250 GBP,0,0,1.0,8,5,1,VFF,0.0,0.0,0.0,1.0
UK,4-13 days,more than 5000 GBP,0,0,1.0,7,7,5,VFF,0.0,0.05,0.0,0.95
EU,4-13 days,250-500 GBP,0,0,1.0,4,6,7,VFF,0.0,0.0,0.1,0.9
EU,1-3 days,0-250 GBP,1,1,1.0,6,1,7,Holiday,0.1112797619047619,0.0,0.820029761904762,0.06869047619047619
EU,14-27 days,500-1000 GBP,1,0,1.0,6,4,2,Holiday,0.2,0.0,0.7,0.1
EU,4-13 days,500-1000 GBP,0,1,1.0,2,4,6,Holiday,0.0,0.0,0.13333333333333333,0.8666666666666668
Asia,4-13 days,250-500 GBP,0,0,1.0,2,1,2,VFF,0.0,0.0,0.1,0.9
North America,4-13 days,1000-5000 GBP,1,0,1.0,7,7,2,Holiday,0.45059523809523816,0.0,0.0375,0.5119047619047619
Asia,1-3 days,250-500 GBP,0,0,1.0,5,2,1,VFF,0.03554292929292929,0.0,0.6149116161616162,0.34954545454545455
EU,4-13 days,0-250 GBP,1,0,5.0,6,6,2,Holiday,0.1,0.05,0.85,0.0
EU,1-3 days,0-250 GBP,0,0,5.0,6,4,2,Business or Work,0.7591035353535353,0.0,0.09023809523809524,0.15065836940836938
UK,14-27 days,1000-5000 GBP,2,0,1.0,5,7,1,VFF,0.0,0.05,0.05,0.9
North America,4-13 days,500-1000 GBP,2,0,1.0,8,2,5,Holiday,0.05,0.0,0.65,0.3
EU,4-13 days,0-250 GBP,0,0,1.0,5,2,5,VFF,0.0,0.0,0.513015873015873,0.48698412698412696
North America,1-3 days,250-500 GBP,1,1,1.0,2,5,4,Holiday,0.1638888888888889,0.0,0.2361111111111111,0.6
EU,4-13 days,250-500 GBP,2,1,1.0,2,6,3,Holiday,0.15,0.05,0.75,0.05
North America,4-13 days,0-250 GBP,0,0,1.0,2,6,7,Holiday,0.0,0.0,0.06,0.9400000000000001
EU,1-3 days,0-250 GBP,0,0,5.0,5,3,1,Business or Work,0.4680952380952381,0.0,0.0,0.5319047619047619
EU,4-13 days,0-250 GBP,2,0,1.0,4,2,3,VFF,0.15,0.0,0.65,0.2
EU,1-3 days,,0,0,5.0,2,2,1,Business or Work,0.35,0.0,0.0,0.65
UK,4-13 days,250-500 GBP,0,0,1.0,5,2,3,VFF,0.05,0.0,0.1,0.85
Asia,4-13 days,0-250 GBP,0,0,1.0,7,5,6,VFF,0.0,0.0,0.0,1.0
Asia,4-13 days,500-1000 GBP,1,1,1.0,2,2,3,Holiday,0.0,0.05,0.8833333333333332,0.06666666666666667
UK,4-13 days,1000-5000 GBP,0,0,1.0,6,7,2,Holiday,0.2375,0.0,0.03333333333333333,0.7291666666666666
EU,1-3 days,0-250 GBP,1,0,5.0,6,1,6,Holiday,0.0,0.004545454545454545,0.5034090909090909,0.4920454545454545
EU,14-27 days,500-1000 GBP,0,0,5.0,6,5,6,Holiday,0.0,0.0,0.95,0.05
UK,14-27 days,500-1000 GBP,0,0,1.0,7,4,6,VFF,0.0,0.0,0.1,0.9
EU,1-3 days,250-500 GBP,0,0,1.0,2,2,7,Holiday,0.0,0.0,0.4450690423753419,0.554930957624658
EU,1-3 days,500-1000 GBP,1,0,1.0,2,2,7,Holiday,0.0,0.0,1.0,0.0
Non-EU Europe,1-3 days,250-500 GBP,0,0,1.0,4,1,7,VFF,0.03478057889822596,0.0,0.689344070961718,0.27587535014005604
North America,14-27 days,0-250 GBP,0,0,1.0,2,6,7,VFF,0.025,0.0,0.08499999999999999,0.89
EU,4-13 days,500-1000 GBP,1,0,1.0,7,7,4,Business or Work,0.0875,0.6,0.3125,0.0
UK,1-3 days,500-1000 GBP,1,0,1.0,7,7,6,Business or Work,0.2488095238095238,0.0,0.47023809523809523,0.28095238095238095
UK,4-13 days,250-500 GBP,0,0,1.0,4,2,6,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,250-500 GBP,1,1,1.0,6,6,4,Holiday,0.37633256041344276,0.0,0.6236674395865572,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,6,7,7,VFF,0.0,0.0,0.05,0.95
North America,4-13 days,500-1000 GBP,0,0,1.0,4,7,2,Holiday,0.225,0.0875,0.1375,0.55
EU,4-13 days,0-250 GBP,1,0,1.0,6,1,3,VFF,0.9,0.0,0.1,0.0
North America,4-13 days,0-250 GBP,0,0,1.0,2,6,5,VFF,0.0,0.0,0.1625,0.8375
EU,4-13 days,250-500 GBP,0,0,1.0,5,6,2,Business or Work,0.13166666666666665,0.0,0.8416666666666668,0.026666666666666665
Asia,14-27 days,1000-5000 GBP,1,1,1.0,5,5,6,Holiday,0.0,0.0,0.8079761904761906,0.19202380952380954
Non-EU Europe,4-13 days,250-500 GBP,1,1,1.0,4,1,4,Holiday,0.5,0.0,0.5,0.0
EU,14-27 days,0-250 GBP,0,0,1.0,8,3,4,VFF,0.0,0.0,0.4025,0.5974999999999999
Asia,4-13 days,1000-5000 GBP,0,0,1.0,6,1,6,VFF,0.0,0.0,0.613968253968254,0.38603174603174606
North America,4-13 days,500-1000 GBP,1,1,1.0,4,7,4,Holiday,0.06666666666666667,0.03333333333333333,0.9,0.0
EU,1-3 days,1000-5000 GBP,1,0,1.0,7,5,3,Business or Work,0.8020833333333333,0.0,0.0,0.19791666666666669
South America,4-13 days,1000-5000 GBP,1,1,5.0,7,7,6,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,500-1000 GBP,1,0,1.0,5,2,6,Holiday,0.0,0.0,0.7611904761904762,0.23880952380952386
North America,,0-250 GBP,1,1,5.0,8,6,6,Holiday,0.3083333333333333,0.05,0.5416666666666666,0.1
EU,4-13 days,0-250 GBP,0,0,1.0,4,4,7,Business or Work,0.0,0.0,0.0,1.0
Asia,4-13 days,more than 5000 GBP,1,1,1.0,4,4,7,Business or Work,0.15,0.0,0.8,0.05
North America,14-27 days,500-1000 GBP,2,1,1.0,4,1,7,Holiday,0.15071428571428572,0.0,0.6666666666666667,0.18261904761904763
Asia,4-13 days,1000-5000 GBP,0,0,1.0,6,3,5,Holiday,0.041666666666666664,0.0,0.2583333333333333,0.7
EU,1-3 days,250-500 GBP,1,0,1.0,4,1,7,VFF,0.04368862898811411,0.04417134476373607,0.722818054936333,0.18932197131181688
North America,4-13 days,500-1000 GBP,1,1,1.0,5,6,4,Business or Work,0.25,0.0,0.2,0.55
Africa,4-13 days,1000-5000 GBP,0,0,1.0,5,7,1,VFF,0.32083333333333336,0.0,0.6791666666666667,0.0
Asia,4-13 days,1000-5000 GBP,0,0,1.0,5,4,6,VFF,0.05416666666666666,0.0,0.075,0.8708333333333332
"Australia, NZ and Oceania",4-13 days,0-250 GBP,1,0,1.0,4,6,6,VFF,0.7041666666666666,0.1,0.19583333333333333,0.0
EU,14-27 days,,0,0,5.0,7,5,6,VFF,0.375,0.0,0.0,0.625
EU,,0-250 GBP,1,0,1.0,5,6,6,Business or Work,0.9041729821605984,0.0,0.09582701783940174,0.0
North America,14-27 days,500-1000 GBP,0,0,1.0,4,7,1,VFF,0.0,0.0,0.3351190476190476,0.6648809523809524
North America,1-3 months,250-500 GBP,0,0,1.0,6,4,4,VFF,0.0,0.0,0.175,0.825
Asia,3-6 months,0-250 GBP,0,0,1.0,7,1,5,VFF,0.0,0.0,0.15,0.85
UK,4-13 days,0-250 GBP,0,0,1.0,7,1,4,Holiday,0.0,0.0,0.0,1.0
EU,1-3 days,,0,0,5.0,5,4,2,Business or Work,1.0,0.0,0.0,0.0
Asia,1-3 days,1000-5000 GBP,0,0,1.0,5,1,7,VFF,0.0,0.0,0.5,0.5
Non-EU Europe,1-3 days,500-1000 GBP,1,0,1.0,6,4,3,Business or Work,0.8887499999999999,0.0,0.1,0.01125
EU,4-13 days,0-250 GBP,0,0,1.0,4,5,3,VFF,0.01,0.0,0.0,0.99
UK,4-13 days,0-250 GBP,2,0,1.0,5,4,2,VFF,0.1,0.0,0.2,0.7
Asia,4-13 days,0-250 GBP,0,0,5.0,5,5,4,VFF,0.7,0.0,0.016666666666666666,0.2833333333333333
EU,4-13 days,1000-5000 GBP,2,0,5.0,6,2,5,Holiday,0.3175,0.05500000000000001,0.6174999999999999,0.01
UK,,250-500 GBP,0,0,1.0,5,5,5,Business or Work,0.3450000000000001,0.0,0.3,0.355
UK,4-13 days,500-1000 GBP,0,0,5.0,2,5,2,VFF,0.1,0.0,0.725,0.175
EU,1-3 days,0-250 GBP,2,1,1.0,4,6,4,Holiday,0.3395833333333333,0.0,0.53125,0.12916666666666668
EU,1-3 days,0-250 GBP,0,0,1.0,4,1,7,VFF,0.014084588089124769,0.01163139754605529,0.21053216991039267,0.7637518444544271
Asia,,0-250 GBP,1,0,1.0,6,4,4,Business or Work,0.5458333333333333,0.0,0.0,0.4541666666666666
EU,1-3 days,0-250 GBP,0,0,5.0,7,2,7,Holiday,0.24045634920634917,0.0,0.33404761904761904,0.4254960317460318
EU,,0-250 GBP,0,0,1.0,7,6,6,Holiday,0.12,0.0,0.1125,0.7675
EU,4-13 days,250-500 GBP,1,0,1.0,5,6,2,Holiday,0.9077380952380952,0.0,0.07797619047619046,0.014285714285714285
"Australia, NZ and Oceania",14-27 days,500-1000 GBP,1,1,1.0,7,6,4,VFF,0.0,0.0,0.85,0.15
EU,4-13 days,500-1000 GBP,1,0,1.0,6,6,7,Business or Work,0.22402777777777777,0.0,0.3308333333333333,0.44513888888888886
North America,4-13 days,1000-5000 GBP,1,1,1.0,6,6,1,Holiday,0.7171428571428571,0.0,0.2828571428571428,0.0
EU,4-13 days,0-250 GBP,1,1,1.0,4,4,1,Business or Work,0.1,0.0,0.9,0.0
EU,,500-1000 GBP,1,1,1.0,4,2,2,Business or Work,0.6083333333333333,0.05,0.3416666666666667,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,2,5,4,VFF,0.0,0.0,0.28833333333333333,0.7116666666666667
EU,4-13 days,500-1000 GBP,1,1,1.0,6,6,3,Education and Other,0.2925595238095238,0.0,0.5103769841269842,0.19706349206349205
EU,3-6 months,1000-5000 GBP,0,0,1.0,2,7,2,Education and Other,0.0,0.5,0.0,0.5
EU,1-3 days,1000-5000 GBP,1,1,1.0,5,1,6,Holiday,0.6,0.0,0.4,0.0
"Australia, NZ and Oceania",14-27 days,500-1000 GBP,0,0,1.0,7,1,1,Holiday,0.0,0.0,0.2,0.8
EU,1-3 days,250-500 GBP,1,0,1.0,5,5,4,Business or Work,0.8625193251450993,0.0,0.13748067485490087,0.0
EU,4-13 days,250-500 GBP,0,0,1.0,4,2,6,Holiday,0.0,0.0,0.4623033910533911,0.537696608946609
North America,14-27 days,500-1000 GBP,0,0,1.0,4,4,5,VFF,0.26666666666666666,0.0,0.5583333333333333,0.175
EU,1-3 days,250-500 GBP,0,1,5.0,5,5,3,Holiday,0.625,0.0,0.2,0.175
EU,1-3 days,250-500 GBP,1,0,1.0,5,1,6,VFF,0.09636557070380598,0.0,0.8171611395140808,0.08647328978211333
EU,1-3 days,0-250 GBP,0,0,1.0,6,2,7,VFF,0.0,0.0,0.10360070485070486,0.8963992951492953
EU,,250-500 GBP,1,0,1.0,4,3,3,Business or Work,0.7783928571428571,0.0,0.22160714285714284,0.0
EU,,0-250 GBP,1,1,5.0,5,1,1,Holiday,0.20375000000000001,0.0,0.79625,0.0
EU,1-3 days,0-250 GBP,2,1,5.0,5,1,7,Holiday,0.016666666666666666,0.0,0.925,0.05833333333333333
EU,14-27 days,0-250 GBP,0,0,5.0,6,7,1,Holiday,0.04090909090909091,0.0,0.4,0.5590909090909091
EU,,0-250 GBP,0,0,1.0,4,1,1,VFF,0.0,0.0,0.5068978243978244,0.49310217560217556
North America,4-13 days,500-1000 GBP,0,0,1.0,8,4,6,Holiday,0.0,0.1,0.05,0.85
North America,1-3 days,1000-5000 GBP,1,1,5.0,7,5,3,Holiday,0.0375,0.0,0.6625,0.3
North America,1-3 days,500-1000 GBP,1,1,1.0,5,3,1,Holiday,0.3308333333333333,0.0,0.6691666666666667,0.0
Non-EU Europe,1-3 days,250-500 GBP,1,0,1.0,5,6,4,Holiday,0.7291269841269841,0.0,0.23075396825396827,0.04011904761904762
North America,4-13 days,1000-5000 GBP,1,0,1.0,4,3,7,Holiday,0.375,0.0,0.5520833333333334,0.07291666666666666
North America,1-3 days,500-1000 GBP,1,1,1.0,4,5,3,Holiday,0.23500000000000001,0.0,0.765,0.0
EU,,0-250 GBP,1,0,1.0,5,3,3,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,5,1,6,Holiday,0.09636557070380598,0.0,0.8171611395140808,0.08647328978211333
EU,4-13 days,500-1000 GBP,1,1,1.0,5,3,7,Holiday,0.20932095682095678,0.0,0.7906790431790431,0.0
North America,4-13 days,500-1000 GBP,1,0,1.0,6,7,6,Holiday,0.1,0.0,0.9,0.0
EU,4-13 days,250-500 GBP,0,0,1.0,6,7,4,Holiday,0.0,0.0,0.6036763236763237,0.3963236763236763
EU,1-3 days,500-1000 GBP,1,0,1.0,4,1,7,Holiday,0.11956349206349208,0.0,0.8804365079365081,0.0
